"","BirdID","chickyear","ars","NestID","sex"
"1069",5337,2018,0,NA,0
"1279",5336,2009,0,NA,0
"1278",5324,2009,0,NA,0
"5112",5324,2013,0,NA,0
"2140",5320,2010,0,NA,0
"3129",5320,2011,0,NA,0
"4126",5320,2012,0,NA,0
"5111",5320,2013,0,NA,0
"1277",5319,2009,0,NA,0
"2139",5319,2010,0,NA,0
"4125",5319,2012,0,NA,0
"5110",5319,2013,0,NA,0
"797",5319,2015,0,NA,0
"886",5319,2016,0,NA,0
"971",5319,2017,0,NA,0
"1068",5319,2018,0,NA,0
"11113",5319,2019,0,NA,0
"1282",5319,2020,0,NA,0
"14",5319,2022,0,NA,0
"1275",5284,2009,0,NA,0
"5109",5284,2013,0,NA,0
"6115",5284,2014,0,NA,0
"796",5284,2015,0,NA,0
"1274",5282,2009,0,NA,0
"2138",5282,2010,0,NA,0
"3128",5282,2011,0,NA,0
"4124",5282,2012,0,NA,0
"5108",5282,2013,0,NA,0
"795",5282,2015,0,NA,0
"1273",5277,2009,0,NA,0
"2137",5277,2010,0,NA,0
"4123",5277,2012,0,NA,0
"5107",5277,2013,0,NA,0
"794",5277,2015,0,NA,0
"1272",5267,2008,0,NA,0
"3127",5267,2010,0,NA,0
"4122",5267,2011,0,NA,0
"6114",5267,2013,0,NA,0
"793",5267,2014,0,NA,0
"885",5267,2015,0,NA,0
"1271",5224,2008,0,NA,0
"2136",5224,2009,0,NA,0
"4121",5224,2011,0,NA,0
"5106",5224,2012,0,NA,0
"6113",5224,2013,0,NA,0
"792",5224,2014,0,NA,0
"1270",5217,2008,0,NA,0
"2135",5217,2009,0,NA,0
"5105",5217,2012,0,NA,0
"6112",5217,2013,0,NA,0
"791",5217,2014,0,NA,0
"884",5217,2015,0,NA,0
"1269",5212,2008,0,NA,0
"2134",5212,2009,0,NA,0
"3126",5212,2010,0,NA,0
"4120",5212,2011,0,NA,0
"6111",5212,2013,0,NA,0
"883",5212,2015,0,NA,0
"970",5212,2016,0,NA,0
"1067",5212,2017,0,NA,0
"11112",5212,2018,0,NA,0
"1268",5195,2008,0,NA,0
"2133",5195,2009,0,NA,0
"3125",5195,2010,0,NA,0
"5104",5195,2012,0,NA,0
"6110",5195,2013,0,NA,0
"882",5195,2015,0,NA,0
"1267",5173,2008,0,NA,0
"2132",5173,2009,0,NA,0
"3124",5173,2010,0,NA,0
"4119",5173,2011,0,NA,0
"5103",5173,2012,0,NA,0
"6109",5173,2013,0,NA,0
"969",5173,2016,0,NA,0
"1066",5173,2017,0,NA,0
"11111",5173,2018,0,NA,0
"1266",5168,2008,0,NA,0
"2131",5168,2009,0,NA,0
"1265",5163,2008,0,NA,0
"3123",5163,2010,0,NA,0
"4118",5163,2011,0,NA,0
"6108",5163,2013,0,NA,0
"1264",5132,2007,0,NA,0
"2130",5132,2008,0,NA,0
"3122",5132,2009,0,NA,0
"4117",5132,2010,0,NA,0
"5102",5132,2011,0,NA,0
"6107",5132,2012,0,NA,0
"790",5132,2013,0,NA,0
"968",5132,2015,0,NA,0
"1065",5132,2016,0,NA,0
"11110",5132,2017,0,NA,0
"1263",5128,2007,0,NA,0
"2129",5128,2008,0,NA,0
"3121",5128,2009,0,NA,0
"4116",5128,2010,0,NA,0
"5101",5128,2011,0,NA,0
"789",5128,2013,0,NA,0
"967",5128,2015,0,NA,0
"1064",5128,2016,0,NA,0
"11109",5128,2017,0,NA,0
"1276",5128,2018,0,NA,0
"1336",5128,2019,0,NA,0
"1261",5125,2007,0,NA,0
"2128",5125,2008,0,NA,0
"3120",5125,2009,0,NA,0
"4115",5125,2010,0,NA,0
"5100",5125,2011,0,NA,0
"788",5125,2013,0,NA,0
"881",5125,2014,0,NA,0
"1260",5123,2007,0,NA,0
"2127",5123,2008,0,NA,0
"4114",5123,2010,0,NA,0
"599",5123,2011,0,NA,0
"787",5123,2013,0,NA,0
"1259",5075,2007,0,NA,0
"2126",5075,2008,0,NA,0
"3119",5075,2009,0,NA,0
"4113",5075,2010,0,NA,0
"6106",5075,2012,0,NA,0
"786",5075,2013,0,NA,0
"880",5075,2014,0,NA,0
"1063",5075,2016,0,NA,0
"1262",5075,2018,0,NA,0
"1335",5075,2019,0,NA,0
"1257",5009,2007,0,NA,0
"2125",5009,2008,0,NA,0
"3118",5009,2009,0,NA,0
"4112",5009,2010,0,NA,0
"598",5009,2011,0,NA,0
"6105",5009,2012,0,NA,0
"785",5009,2013,0,NA,0
"879",5009,2014,0,NA,0
"966",5009,2015,0,NA,0
"1062",5009,2016,0,NA,0
"11108",5009,2017,0,NA,0
"1334",5009,2019,0,NA,0
"1429",5009,2020,0,NA,0
"15",5009,2021,0,NA,0
"16",5009,2022,0,NA,0
"1256",4999,2007,0,NA,0
"2124",4999,2008,0,NA,0
"3117",4999,2009,0,NA,0
"4111",4999,2010,0,NA,0
"6104",4999,2012,0,NA,0
"784",4999,2013,0,NA,0
"878",4999,2014,0,NA,0
"965",4999,2015,0,NA,0
"1255",4973,2007,0,NA,0
"2123",4973,2008,0,NA,0
"3116",4973,2009,0,NA,0
"597",4973,2011,0,NA,0
"6103",4973,2012,0,NA,0
"783",4973,2013,0,NA,0
"877",4973,2014,0,NA,0
"964",4973,2015,0,NA,0
"1254",4971,2007,0,NA,0
"2122",4971,2008,0,NA,0
"3115",4971,2009,0,NA,0
"4110",4971,2010,0,NA,0
"6102",4971,2012,0,NA,0
"782",4971,2013,0,NA,0
"876",4971,2014,0,NA,0
"1253",4965,2007,0,NA,0
"4109",4965,2010,0,NA,0
"596",4965,2011,0,NA,0
"6101",4965,2012,0,NA,0
"875",4965,2014,0,NA,0
"963",4965,2015,0,NA,0
"1061",4965,2016,0,NA,0
"1258",4965,2018,0,NA,0
"1333",4965,2019,0,NA,0
"1428",4965,2020,0,NA,0
"1251",4964,2007,0,NA,0
"2121",4964,2008,0,NA,0
"4108",4964,2010,0,NA,0
"1250",4958,2007,0,NA,0
"2120",4958,2008,0,NA,0
"3114",4958,2009,0,NA,0
"6100",4958,2012,0,NA,0
"962",4958,2015,0,NA,0
"11107",4958,2017,0,NA,0
"1332",4958,2019,0,NA,0
"1427",4958,2020,0,NA,0
"1523",4958,2021,0,NA,0
"1249",4936,2006,0,NA,0
"2119",4936,2007,0,NA,0
"3113",4936,2008,0,NA,0
"595",4936,2010,0,NA,0
"699",4936,2011,0,NA,0
"1248",4935,2006,0,NA,0
"2118",4935,2007,0,NA,0
"3112",4935,2008,0,NA,0
"594",4935,2010,0,NA,0
"1247",4917,2006,0,NA,0
"2117",4917,2007,0,NA,0
"3111",4917,2008,0,NA,0
"4107",4917,2009,0,NA,0
"698",4917,2011,0,NA,0
"781",4917,2012,0,NA,0
"874",4917,2013,0,NA,0
"961",4917,2014,0,NA,0
"1060",4917,2015,0,NA,0
"11106",4917,2016,0,NA,0
"1252",4917,2017,0,NA,0
"1331",4917,2018,0,NA,0
"1245",4896,2006,0,NA,0
"2116",4896,2007,0,NA,0
"3110",4896,2008,0,NA,0
"4106",4896,2009,0,NA,0
"593",4896,2010,0,NA,0
"697",4896,2011,0,NA,0
"780",4896,2012,0,NA,0
"1059",4896,2015,0,NA,0
"11105",4896,2016,0,NA,0
"1246",4896,2017,0,NA,0
"1243",4883,2006,0,NA,0
"2115",4883,2007,0,NA,0
"3109",4883,2008,0,NA,0
"592",4883,2010,0,NA,0
"696",4883,2011,0,NA,0
"779",4883,2012,0,NA,0
"873",4883,2013,0,NA,0
"960",4883,2014,0,NA,0
"1209",4868,2006,0,NA,0
"2114",4868,2007,0,NA,0
"3108",4868,2008,0,NA,0
"591",4868,2010,0,NA,0
"1208",4863,2006,0,NA,0
"2113",4863,2007,0,NA,0
"3107",4863,2008,0,NA,0
"4105",4863,2009,0,NA,0
"1207",4861,2006,0,NA,0
"2112",4861,2007,0,NA,0
"3106",4861,2008,0,NA,0
"4104",4861,2009,0,NA,0
"590",4861,2010,0,NA,0
"695",4861,2011,0,NA,0
"778",4861,2012,0,NA,0
"872",4861,2013,0,NA,0
"1058",4861,2015,0,NA,0
"11104",4861,2016,0,NA,0
"1330",4861,2018,0,NA,0
"1426",4861,2019,0,NA,0
"1522",4861,2020,0,NA,0
"1206",3699,2005,0,NA,0
"2111",3699,2006,0,NA,0
"3105",3699,2007,0,NA,0
"4103",3699,2008,0,NA,0
"589",3699,2009,0,NA,0
"694",3699,2010,0,NA,0
"777",3699,2011,0,NA,0
"871",3699,2012,0,NA,0
"1057",3699,2014,0,NA,0
"11103",3699,2015,0,NA,0
"1244",3699,2016,0,NA,0
"1329",3699,2017,0,NA,0
"1425",3699,2018,0,NA,0
"1205",3698,2005,0,NA,0
"2110",3698,2006,0,NA,0
"588",3698,2009,0,NA,0
"693",3698,2010,0,NA,0
"776",3698,2011,0,NA,0
"870",3698,2012,0,NA,0
"959",3698,2013,0,NA,0
"1056",3698,2014,0,NA,0
"11102",3698,2015,0,NA,0
"1242",3698,2016,0,NA,0
"1328",3698,2017,0,NA,0
"1424",3698,2018,0,NA,0
"1204",3695,2005,0,NA,0
"2109",3695,2006,0,NA,0
"3104",3695,2007,0,NA,0
"4102",3695,2008,0,NA,0
"1203",3616,2005,0,NA,0
"2108",3616,2006,0,NA,0
"3103",3616,2007,0,NA,0
"4101",3616,2008,0,NA,0
"587",3616,2009,0,NA,0
"1202",3608,2005,0,NA,0
"2107",3608,2006,0,NA,0
"3102",3608,2007,0,NA,0
"692",3608,2010,0,NA,0
"869",3608,2012,0,NA,0
"958",3608,2013,0,NA,0
"11101",3608,2015,0,NA,0
"1201",3606,2005,0,NA,0
"2106",3606,2006,0,NA,0
"3101",3606,2007,0,NA,0
"4100",3606,2008,0,NA,0
"691",3606,2010,0,NA,0
"775",3606,2011,0,NA,0
"868",3606,2012,0,NA,0
"1055",3606,2014,0,NA,0
"1200",3604,2005,0,NA,0
"2105",3604,2006,0,NA,0
"3100",3604,2007,0,NA,0
"499",3604,2008,0,NA,0
"690",3604,2010,0,NA,0
"867",3604,2012,0,NA,0
"1199",3596,2005,0,NA,0
"2104",3596,2006,0,NA,0
"399",3596,2007,0,NA,0
"586",3596,2009,0,NA,0
"774",3596,2011,0,NA,0
"957",3596,2013,0,NA,0
"1054",3596,2014,0,NA,0
"11100",3596,2015,0,NA,0
"1241",3596,2016,0,NA,0
"1327",3596,2017,0,NA,0
"1423",3596,2018,0,NA,0
"1521",3596,2019,0,NA,0
"1197",3595,2005,0,NA,0
"2103",3595,2006,0,NA,0
"498",3595,2008,0,NA,0
"585",3595,2009,0,NA,0
"689",3595,2010,0,NA,0
"773",3595,2011,0,NA,0
"1053",3595,2014,0,NA,0
"1198",3595,2015,0,NA,0
"1240",3595,2016,0,NA,0
"1422",3595,2018,0,NA,0
"1520",3595,2019,0,NA,0
"1195",3594,2005,0,NA,0
"2102",3594,2006,0,NA,0
"398",3594,2007,0,NA,0
"497",3594,2008,0,NA,0
"688",3594,2010,0,NA,0
"772",3594,2011,0,NA,0
"866",3594,2012,0,NA,0
"956",3594,2013,0,NA,0
"1052",3594,2014,0,NA,0
"1196",3594,2015,0,NA,0
"1239",3594,2016,0,NA,0
"1326",3594,2017,0,NA,0
"1193",3590,2005,0,NA,0
"2101",3590,2006,0,NA,0
"397",3590,2007,0,NA,0
"496",3590,2008,0,NA,0
"687",3590,2010,0,NA,0
"1192",3574,2005,0,NA,0
"2100",3574,2006,0,NA,0
"396",3574,2007,0,NA,0
"495",3574,2008,0,NA,0
"686",3574,2010,0,NA,0
"771",3574,2011,0,NA,0
"865",3574,2012,0,NA,0
"955",3574,2013,0,NA,0
"1051",3574,2014,0,NA,0
"1194",3574,2015,0,NA,0
"1238",3574,2016,0,NA,0
"1190",3567,2005,0,NA,0
"299",3567,2006,0,NA,0
"395",3567,2007,0,NA,0
"494",3567,2008,0,NA,0
"584",3567,2009,0,NA,0
"685",3567,2010,0,NA,0
"864",3567,2012,0,NA,0
"1191",3567,2015,0,NA,0
"1188",3518,2005,0,NA,0
"298",3518,2006,0,NA,0
"493",3518,2008,0,NA,0
"770",3518,2011,0,NA,0
"863",3518,2012,0,NA,0
"954",3518,2013,0,NA,0
"1050",3518,2014,0,NA,0
"1187",3517,2005,0,NA,0
"394",3517,2007,0,NA,0
"492",3517,2008,0,NA,0
"583",3517,2009,0,NA,0
"684",3517,2010,0,NA,0
"862",3517,2012,0,NA,0
"1186",3507,2005,0,NA,0
"393",3507,2007,0,NA,0
"491",3507,2008,0,NA,0
"582",3507,2009,0,NA,0
"683",3507,2010,0,NA,0
"769",3507,2011,0,NA,0
"861",3507,2012,0,NA,0
"953",3507,2013,0,NA,0
"1185",3500,2005,0,NA,0
"490",3500,2008,0,NA,0
"581",3500,2009,0,NA,0
"1184",3497,2005,0,NA,0
"297",3497,2006,0,NA,0
"489",3497,2008,0,NA,0
"580",3497,2009,0,NA,0
"682",3497,2010,0,NA,0
"768",3497,2011,0,NA,0
"860",3497,2012,0,NA,0
"952",3497,2013,0,NA,0
"1049",3497,2014,0,NA,0
"1189",3497,2015,0,NA,0
"1237",3497,2016,0,NA,0
"1325",3497,2017,0,NA,0
"1421",3497,2018,0,NA,0
"1519",3497,2019,0,NA,0
"1182",3491,2005,0,NA,0
"296",3491,2006,0,NA,0
"392",3491,2007,0,NA,0
"488",3491,2008,0,NA,0
"579",3491,2009,0,NA,0
"681",3491,2010,0,NA,0
"767",3491,2011,0,NA,0
"951",3491,2013,0,NA,0
"1048",3491,2014,0,NA,0
"1183",3491,2015,0,NA,0
"1180",3490,2005,0,NA,0
"295",3490,2006,0,NA,0
"391",3490,2007,0,NA,0
"487",3490,2008,0,NA,0
"680",3490,2010,0,NA,0
"859",3490,2012,0,NA,0
"950",3490,2013,0,NA,0
"1047",3490,2014,0,NA,0
"1181",3490,2015,0,NA,0
"1236",3490,2016,0,NA,0
"1324",3490,2017,0,NA,0
"1420",3490,2018,0,NA,0
"1178",3487,2004,0,NA,0
"486",3487,2007,0,NA,0
"578",3487,2008,0,NA,0
"1177",3462,2005,0,NA,0
"294",3462,2006,0,NA,0
"390",3462,2007,0,NA,0
"577",3462,2009,0,NA,0
"679",3462,2010,0,NA,0
"858",3462,2012,0,NA,0
"1046",3462,2014,0,NA,0
"1179",3462,2015,0,NA,0
"1323",3462,2017,0,NA,0
"1419",3462,2018,0,NA,0
"1518",3462,2019,0,NA,0
"1616",3462,2020,0,NA,0
"17",3462,2021,0,NA,0
"1175",3453,2005,0,NA,0
"293",3453,2006,0,NA,0
"389",3453,2007,0,NA,0
"485",3453,2008,0,NA,0
"576",3453,2009,0,NA,0
"766",3453,2011,0,NA,0
"857",3453,2012,0,NA,0
"949",3453,2013,0,NA,0
"1174",3451,2005,0,NA,0
"292",3451,2006,0,NA,0
"388",3451,2007,0,NA,0
"484",3451,2008,0,NA,0
"575",3451,2009,0,NA,0
"678",3451,2010,0,NA,0
"856",3451,2012,0,NA,0
"948",3451,2013,0,NA,0
"1045",3451,2014,0,NA,0
"1176",3451,2015,0,NA,0
"1235",3451,2016,0,NA,0
"1322",3451,2017,0,NA,0
"1418",3451,2018,0,NA,0
"1172",3449,2005,0,NA,0
"291",3449,2006,0,NA,0
"387",3449,2007,0,NA,0
"483",3449,2008,0,NA,0
"1171",3444,2005,0,NA,0
"290",3444,2006,0,NA,0
"386",3444,2007,0,NA,0
"482",3444,2008,0,NA,0
"677",3444,2010,0,NA,0
"1170",3094,2005,0,NA,0
"385",3094,2007,0,NA,0
"574",3094,2009,0,NA,0
"676",3094,2010,0,NA,0
"765",3094,2011,0,NA,0
"855",3094,2012,0,NA,0
"947",3094,2013,0,NA,0
"1044",3094,2014,0,NA,0
"1173",3094,2015,0,NA,0
"1234",3094,2016,0,NA,0
"1417",3094,2018,0,NA,0
"1517",3094,2019,0,NA,0
"289",3090,2006,0,NA,0
"384",3090,2007,0,NA,0
"481",3090,2008,0,NA,0
"1168",3085,2005,0,NA,0
"288",3085,2006,0,NA,0
"480",3085,2008,0,NA,0
"573",3085,2009,0,NA,0
"946",3085,2013,0,NA,0
"1043",3085,2014,0,NA,0
"1233",3085,2016,0,NA,0
"1321",3085,2017,0,NA,0
"1416",3085,2018,0,NA,0
"1167",3022,2005,0,NA,0
"287",3022,2006,0,NA,0
"383",3022,2007,0,NA,0
"572",3022,2009,0,NA,0
"764",3022,2011,0,NA,0
"854",3022,2012,0,NA,0
"945",3022,2013,0,NA,0
"1042",3022,2014,0,NA,0
"382",3003,2006,0,NA,0
"479",3003,2007,0,NA,0
"1166",3002,2004,0,NA,0
"286",3002,2005,0,NA,0
"381",3002,2006,0,NA,0
"571",3002,2008,0,NA,0
"763",3002,2010,0,NA,0
"853",3002,2011,0,NA,0
"944",3002,2012,0,NA,0
"1169",3002,2014,0,NA,0
"285",2987,2004,0,NA,0
"1164",2985,2004,0,NA,0
"380",2985,2006,0,NA,0
"570",2985,2008,0,NA,0
"675",2985,2009,0,NA,0
"762",2985,2010,0,NA,0
"1163",2978,2004,0,NA,0
"284",2978,2005,0,NA,0
"379",2978,2006,0,NA,0
"478",2978,2007,0,NA,0
"569",2978,2008,0,NA,0
"674",2978,2009,0,NA,0
"852",2978,2011,0,NA,0
"943",2978,2012,0,NA,0
"1041",2978,2013,0,NA,0
"1165",2978,2014,0,NA,0
"1161",2975,2004,0,NA,0
"378",2975,2006,0,NA,0
"1160",2968,2004,0,NA,0
"477",2968,2007,0,NA,0
"568",2968,2008,0,NA,0
"851",2968,2011,0,NA,0
"942",2968,2012,0,NA,0
"1040",2968,2013,0,NA,0
"1159",2963,2003,0,NA,0
"283",2963,2004,0,NA,0
"673",2963,2008,0,NA,0
"761",2963,2009,0,NA,0
"1158",2959,2004,0,NA,0
"282",2959,2005,0,NA,0
"476",2959,2007,0,NA,0
"567",2959,2008,0,NA,0
"672",2959,2009,0,NA,0
"760",2959,2010,0,NA,0
"1157",1895,2003,0,NA,0
"281",1895,2004,0,NA,0
"475",1895,2006,0,NA,0
"566",1895,2007,0,NA,0
"759",1895,2009,0,NA,0
"850",1895,2010,0,NA,0
"1156",1893,2003,0,NA,0
"280",1893,2004,0,NA,0
"474",1893,2002,0,NA,0
"565",1893,2006,0,NA,0
"377",1892,2005,0,NA,0
"473",1892,2002,0,NA,0
"1155",1891,2003,0,NA,0
"376",1891,2005,0,NA,0
"472",1891,2002,0,NA,0
"1154",1864,2003,0,NA,0
"279",1864,2004,0,NA,0
"375",1864,2005,0,NA,0
"471",1864,2006,0,NA,0
"564",1864,2007,0,NA,0
"671",1864,2008,0,NA,0
"849",1864,2010,0,NA,0
"941",1864,2011,0,NA,0
"1039",1864,2012,0,NA,0
"1162",1864,2013,0,NA,0
"1232",1864,2014,0,NA,0
"1152",1857,2003,0,NA,0
"278",1857,2004,0,NA,0
"374",1857,2005,0,NA,0
"563",1857,2007,0,NA,0
"670",1857,2008,0,NA,0
"758",1857,2009,0,NA,0
"848",1857,2010,0,NA,0
"940",1857,2011,0,NA,0
"1038",1857,2012,0,NA,0
"1153",1857,2013,0,NA,0
"1231",1857,2014,0,NA,0
"1150",1854,2003,0,NA,0
"1149",1851,2003,0,NA,0
"277",1851,2004,0,NA,0
"470",1851,2006,0,NA,0
"562",1851,2007,0,NA,0
"669",1851,2008,0,NA,0
"757",1851,2009,0,NA,0
"1148",1828,2003,0,NA,0
"276",1828,2004,0,NA,0
"469",1828,2006,0,NA,0
"1147",1827,2003,0,NA,0
"275",1827,2004,0,NA,0
"373",1827,2005,0,NA,0
"561",1827,2007,0,NA,0
"668",1827,2008,0,NA,0
"756",1827,2009,0,NA,0
"847",1827,2010,0,NA,0
"939",1827,2011,0,NA,0
"1037",1827,2012,0,NA,0
"1151",1827,2013,0,NA,0
"1230",1827,2014,0,NA,0
"1145",1826,2003,0,NA,0
"274",1826,2004,0,NA,0
"372",1826,2005,0,NA,0
"667",1826,2008,0,NA,0
"1036",1826,2012,0,NA,0
"1146",1826,2013,0,NA,0
"1320",1826,2015,0,NA,0
"1615",1826,2018,0,NA,0
"1712",1826,2019,0,NA,0
"18",1826,2020,0,NA,0
"19",1826,2021,0,NA,0
"1143",1824,2003,0,NA,0
"273",1824,2004,0,NA,0
"371",1824,2005,0,NA,0
"468",1824,2006,0,NA,0
"560",1824,2007,0,NA,0
"755",1824,2009,0,NA,0
"846",1824,2010,0,NA,0
"1035",1824,2012,0,NA,0
"1144",1824,2013,0,NA,0
"1229",1824,2014,0,NA,0
"1319",1824,2015,0,NA,0
"1141",1821,2003,0,NA,0
"272",1821,2004,0,NA,0
"559",1821,2007,0,NA,0
"666",1821,2008,0,NA,0
"754",1821,2009,0,NA,0
"845",1821,2010,0,NA,0
"938",1821,2011,0,NA,0
