"","BirdID","chickyear","ars","NestID","sex"
"1034",1821,2012,0,NA,0
"1142",1821,2013,0,NA,0
"1228",1821,2014,0,NA,0
"1318",1821,2015,0,NA,0
"1415",1821,2016,0,NA,0
"1516",1821,2017,0,NA,0
"1139",1805,2003,0,NA,0
"271",1805,2004,0,NA,0
"370",1805,2005,0,NA,0
"558",1805,2007,0,NA,0
"665",1805,2008,0,NA,0
"753",1805,2009,0,NA,0
"844",1805,2010,0,NA,0
"1138",1798,2003,0,NA,0
"270",1798,2004,0,NA,0
"369",1798,2005,0,NA,0
"557",1798,2007,0,NA,0
"664",1798,2008,0,NA,0
"752",1798,2009,0,NA,0
"843",1798,2010,0,NA,0
"1137",1791,2003,0,NA,0
"269",1791,2004,0,NA,0
"556",1791,2007,0,NA,0
"663",1791,2008,0,NA,0
"842",1791,2010,0,NA,0
"937",1791,2011,0,NA,0
"1033",1791,2012,0,NA,0
"1140",1791,2013,0,NA,0
"1227",1791,2016,0,NA,0
"1135",1790,2003,0,NA,0
"268",1790,2004,0,NA,0
"467",1790,2006,0,NA,0
"1134",1779,2003,0,NA,0
"267",1779,2004,0,NA,0
"368",1779,2005,0,NA,0
"555",1779,2007,0,NA,0
"662",1779,2008,0,NA,0
"1133",1778,2003,0,NA,0
"266",1778,2004,0,NA,0
"367",1778,2005,0,NA,0
"554",1778,2007,0,NA,0
"1132",1776,2003,0,NA,0
"265",1776,2004,0,NA,0
"366",1776,2005,0,NA,0
"466",1776,2006,0,NA,0
"661",1776,2008,0,NA,0
"264",1765,2004,0,NA,0
"365",1765,2005,0,NA,0
"465",1765,2006,0,NA,0
"660",1765,2008,0,NA,0
"841",1765,2010,0,NA,0
"936",1765,2011,0,NA,0
"1032",1765,2012,0,NA,0
"1136",1765,2013,0,NA,0
"1226",1765,2016,0,NA,0
"1131",1764,2003,0,NA,0
"263",1764,2004,0,NA,0
"364",1763,2005,0,NA,0
"553",1763,2007,0,NA,0
"659",1763,2008,0,NA,0
"751",1763,2009,0,NA,0
"935",1763,2011,0,NA,0
"1031",1763,2012,0,NA,0
"1130",1763,2013,0,NA,0
"1225",1763,2014,0,NA,0
"363",1760,2005,0,NA,0
"464",1760,2002,0,NA,0
"552",1760,2006,0,NA,0
"262",1753,2004,0,NA,0
"362",1753,2005,0,NA,0
"463",1753,2002,0,NA,0
"658",1753,2007,0,NA,0
"750",1753,2008,0,NA,0
"934",1753,2010,0,NA,0
"1030",1753,2011,0,NA,0
"1109",1740,2003,0,NA,0
"462",1740,2002,0,NA,0
"551",1740,2006,0,NA,0
"657",1740,2007,0,NA,0
"840",1740,2009,0,NA,0
"1108",1725,2003,0,NA,0
"261",1725,2004,0,NA,0
"461",1725,2002,0,NA,0
"1107",1716,2003,0,NA,0
"260",1716,2004,0,NA,0
"460",1716,2002,0,NA,0
"749",1716,2008,0,NA,0
"839",1716,2009,0,NA,0
"1029",1716,2011,0,NA,0
"1129",1716,2012,0,NA,0
"1224",1716,2013,0,NA,0
"1414",1716,2015,0,NA,0
"1515",1716,2016,0,NA,0
"1614",1716,2017,0,NA,0
"1106",1705,2003,0,NA,0
"459",1705,2002,0,NA,0
"1105",1697,2003,0,NA,0
"259",1697,2004,0,NA,0
"458",1697,2002,0,NA,0
"656",1697,2007,0,NA,0
"1104",1678,2003,0,NA,0
"258",1678,2004,0,NA,0
"457",1678,2002,0,NA,0
"550",1678,2006,0,NA,0
"748",1678,2008,0,NA,0
"838",1678,2009,0,NA,0
"933",1678,2010,0,NA,0
"1028",1678,2011,0,NA,0
"1128",1678,2012,0,NA,0
"1317",1678,2014,0,NA,0
"1103",1669,2003,0,NA,0
"257",1669,2004,0,NA,0
"361",1669,2005,0,NA,0
"456",1669,2002,0,NA,0
"655",1669,2007,0,NA,0
"747",1669,2008,0,NA,0
"932",1669,2010,0,NA,0
"1027",1669,2011,0,NA,0
"1127",1669,2012,0,NA,0
"1223",1669,2013,0,NA,0
"1316",1669,2014,0,NA,0
"1413",1669,2015,0,NA,0
"1102",1665,2003,0,NA,0
"360",1665,2005,0,NA,0
"455",1665,2002,0,NA,0
"1101",1614,2003,0,NA,0
"256",1614,2004,0,NA,0
"454",1614,2001,0,NA,0
"549",1614,2002,0,NA,0
"654",1614,2006,0,NA,0
"746",1614,2007,0,NA,0
"837",1614,2008,0,NA,0
"1100",1612,2003,0,NA,0
"255",1612,2001,0,NA,0
"359",1612,2002,0,NA,0
"199",1605,2003,0,NA,0
"254",1605,2004,0,NA,0
"453",1605,2001,0,NA,0
"745",1605,2007,0,NA,0
"931",1605,2009,0,NA,0
"1126",1605,2011,0,NA,0
"1222",1605,2012,0,NA,0
"1315",1605,2013,0,NA,0
"1412",1605,2014,0,NA,0
"1514",1605,2015,0,NA,0
"198",1597,2003,0,NA,0
"358",1597,2005,0,NA,0
"452",1597,2000,0,NA,0
"548",1597,2001,0,NA,0
"653",1597,2002,0,NA,0
"357",1589,2005,0,NA,0
"451",1589,2000,0,NA,0
"547",1589,2001,0,NA,0
"652",1589,2002,0,NA,0
"744",1589,2006,0,NA,0
"836",1589,2007,0,NA,0
"930",1589,2008,0,NA,0
"253",1588,2004,0,NA,0
"356",1588,2005,0,NA,0
"450",1588,2000,0,NA,0
"546",1588,2001,0,NA,0
"197",1580,2003,0,NA,0
"252",1580,2004,0,NA,0
"449",1580,2000,0,NA,0
"545",1580,2001,0,NA,0
"743",1580,2006,0,NA,0
"929",1580,2008,0,NA,0
"1026",1580,2009,0,NA,0
"1314",1580,2012,0,NA,0
"1513",1580,2014,0,NA,0
"1613",1580,2015,0,NA,0
"1711",1580,2016,0,NA,0
"1811",1580,2017,0,NA,0
"196",1576,2003,0,NA,0
"251",1576,2004,0,NA,0
"448",1576,2000,0,NA,0
"544",1576,2001,0,NA,0
"651",1576,2002,0,NA,0
"742",1576,2006,0,NA,0
"835",1576,2007,0,NA,0
"928",1576,2008,0,NA,0
"1025",1576,2009,0,NA,0
"1125",1576,2010,0,NA,0
"195",1563,1999,0,NA,0
"250",1563,2003,0,NA,0
"447",1563,2005,0,NA,0
"543",1563,2000,0,NA,0
"650",1563,2001,0,NA,0
"834",1563,2006,0,NA,0
"927",1563,2007,0,NA,0
"1024",1563,2008,0,NA,0
"1124",1563,2009,0,NA,0
"194",1559,1999,0,NA,0
"355",1559,2004,0,NA,0
"542",1559,2000,0,NA,0
"649",1559,2001,0,NA,0
"741",1559,2002,0,NA,0
"926",1559,2007,0,NA,0
"1023",1559,2008,0,NA,0
"1123",1559,2009,0,NA,0
"193",1558,1999,0,NA,0
"249",1558,2003,0,NA,0
"354",1558,2004,0,NA,0
"446",1558,2005,0,NA,0
"541",1558,2000,0,NA,0
"648",1558,2001,0,NA,0
"740",1558,2002,0,NA,0
"833",1558,2006,0,NA,0
"925",1558,2007,0,NA,0
"1122",1558,2009,0,NA,0
"192",1550,1999,0,NA,0
"353",1550,2004,0,NA,0
"445",1550,2005,0,NA,0
"540",1550,2000,0,NA,0
"647",1550,2001,0,NA,0
"739",1550,2002,0,NA,0
"190",1541,1999,0,NA,0
"248",1541,2003,0,NA,0
"352",1541,2004,0,NA,0
"444",1541,2005,0,NA,0
"539",1541,2000,0,NA,0
"646",1541,2001,0,NA,0
"189",1536,1999,0,NA,0
"351",1536,2004,0,NA,0
"538",1536,2000,0,NA,0
"645",1536,2001,0,NA,0
"738",1536,2002,0,NA,0
"1022",1536,2008,0,NA,0
"188",1532,1999,0,NA,0
"247",1532,2003,0,NA,0
"537",1532,2000,0,NA,0
"644",1532,2001,0,NA,0
"737",1532,2002,0,NA,0
"832",1532,2006,0,NA,0
"924",1532,2007,0,NA,0
"1021",1532,2008,0,NA,0
"1121",1532,2009,0,NA,0
"1221",1532,2010,0,NA,0
"246",1517,2000,0,NA,0
"350",1517,2001,0,NA,0
"187",1510,1999,0,NA,0
"245",1510,2003,0,NA,0
"349",1510,2004,0,NA,0
"443",1510,2005,0,NA,0
"536",1510,2000,0,NA,0
"643",1510,2001,0,NA,0
"831",1510,2006,0,NA,0
"923",1510,2007,0,NA,0
"1020",1510,2008,0,NA,0
"1120",1510,2009,0,NA,0
"186",1508,1999,0,NA,0
"348",1508,2004,0,NA,0
"442",1508,2005,0,NA,0
"535",1508,2000,0,NA,0
"736",1508,2002,0,NA,0
"185",1506,1999,0,NA,0
"347",1506,2004,0,NA,0
"534",1506,2000,0,NA,0
"642",1506,2001,0,NA,0
"830",1506,2006,0,NA,0
"922",1506,2007,0,NA,0
"184",1503,1999,0,NA,0
"346",1503,2004,0,NA,0
"533",1503,2000,0,NA,0
"735",1503,2002,0,NA,0
"921",1503,2007,0,NA,0
"1019",1503,2008,0,NA,0
"183",1501,1999,0,NA,0
"345",1501,2004,0,NA,0
"641",1501,2001,0,NA,0
"734",1501,2002,0,NA,0
"829",1501,2006,0,NA,0
"920",1501,2007,0,NA,0
"1018",1501,2008,0,NA,0
"1119",1501,2009,0,NA,0
"182",1491,1999,0,NA,0
"344",1491,2004,0,NA,0
"532",1491,2000,0,NA,0
"640",1491,2001,0,NA,0
"733",1491,2002,0,NA,0
"1017",1491,2008,0,NA,0
"1220",1491,2010,0,NA,0
"180",1490,1999,0,NA,0
"244",1490,2003,0,NA,0
"343",1490,2004,0,NA,0
"441",1490,2005,0,NA,0
"531",1490,2000,0,NA,0
"732",1490,2002,0,NA,0
"828",1490,2006,0,NA,0
"179",1438,1999,0,NA,0
"243",1438,2003,0,NA,0
"342",1438,2004,0,NA,0
"530",1438,2000,0,NA,0
"639",1438,2001,0,NA,0
"731",1438,2002,0,NA,0
"827",1438,2006,0,NA,0
"1016",1438,2008,0,NA,0
"1219",1438,2010,0,NA,0
"1411",1438,2012,0,NA,0
"1512",1438,2013,0,NA,0
"1612",1438,2014,0,NA,0
"1710",1438,2015,0,NA,0
"177",1437,1999,0,NA,0
"341",1437,2004,0,NA,0
"529",1437,2000,0,NA,0
"638",1437,2001,0,NA,0
"730",1437,2002,0,NA,0
"919",1437,2007,0,NA,0
"1015",1437,2008,0,NA,0
"176",1429,1999,0,NA,0
"242",1429,2003,0,NA,0
"340",1429,2004,0,NA,0
"440",1429,2005,0,NA,0
"528",1429,2000,0,NA,0
"637",1429,2001,0,NA,0
"729",1429,2002,0,NA,0
"175",1419,1999,0,NA,0
"339",1419,2004,0,NA,0
"439",1419,2005,0,NA,0
"527",1419,2000,0,NA,0
"636",1419,2001,0,NA,0
"728",1419,2002,0,NA,0
"826",1419,2006,0,NA,0
"1014",1419,2008,0,NA,0
"174",1415,1998,0,NA,0
"241",1415,1999,0,NA,0
"338",1415,2003,0,NA,0
"635",1415,2000,0,NA,0
"727",1415,2001,0,NA,0
"825",1415,2002,0,NA,0
"1013",1415,2007,0,NA,0
"1118",1415,2008,0,NA,0
"1218",1415,2009,0,NA,0
"1313",1415,2010,0,NA,0
"1511",1415,2012,0,NA,0
"1611",1415,2013,0,NA,0
"173",1409,1998,0,NA,0
"240",1409,1999,0,NA,0
"337",1409,2003,0,NA,0
"438",1409,2004,0,NA,0
"526",1409,2005,0,NA,0
"634",1409,2000,0,NA,0
"824",1409,2002,0,NA,0
"918",1409,2006,0,NA,0
"172",1403,1998,0,NA,0
"336",1403,2003,0,NA,0
"437",1403,2004,0,NA,0
"633",1403,2000,0,NA,0
"917",1403,2006,0,NA,0
"170",1401,1998,0,NA,0
"335",1401,2003,0,NA,0
"436",1401,2004,0,NA,0
"632",1401,2000,0,NA,0
"726",1401,2001,0,NA,0
"823",1401,2002,0,NA,0
"916",1401,2006,0,NA,0
"1117",1401,2008,0,NA,0
"1217",1401,2009,0,NA,0
"1312",1401,2010,0,NA,0
"169",1388,1998,0,NA,0
"239",1388,1999,0,NA,0
"334",1388,2003,0,NA,0
"435",1388,2004,0,NA,0
"631",1388,2000,0,NA,0
"725",1388,2001,0,NA,0
"822",1388,2002,0,NA,0
"168",1387,1998,0,NA,0
"238",1387,1999,0,NA,0
"333",1387,2000,0,NA,0
"434",1387,2001,0,NA,0
"167",1384,1998,0,NA,0
"237",1384,1999,0,NA,0
"332",1384,2003,0,NA,0
"433",1384,2004,0,NA,0
"525",1384,2005,0,NA,0
"630",1384,2000,0,NA,0
"724",1384,2001,0,NA,0
"915",1384,2006,0,NA,0
"1012",1384,2007,0,NA,0
"1116",1384,2008,0,NA,0
"1216",1384,2009,0,NA,0
"166",1382,1998,0,NA,0
"236",1382,1999,0,NA,0
"432",1382,2001,0,NA,0
"165",1380,1998,0,NA,0
"235",1380,1999,0,NA,0
"331",1380,2003,0,NA,0
"431",1380,2000,0,NA,0
"629",1380,2002,0,NA,0
"164",1369,1998,0,NA,0
"330",1369,2003,0,NA,0
"430",1369,2004,0,NA,0
"524",1369,2005,0,NA,0
"628",1369,2000,0,NA,0
"723",1369,2001,0,NA,0
"821",1369,2002,0,NA,0
"163",1362,1998,0,NA,0
"234",1362,1999,0,NA,0
"329",1362,2003,0,NA,0
"429",1362,2000,0,NA,0
"523",1362,2001,0,NA,0
"627",1362,2002,0,NA,0
"160",1361,1998,0,NA,0
"233",1361,1999,0,NA,0
"328",1361,2003,0,NA,0
"428",1361,2004,0,NA,0
"522",1361,2005,0,NA,0
"626",1361,2000,0,NA,0
"722",1361,2001,0,NA,0
"820",1361,2002,0,NA,0
"1215",1361,2009,0,NA,0
"159",1345,1998,0,NA,0
"327",1345,2000,0,NA,0
"158",1305,1998,0,NA,0
"232",1305,1999,0,NA,0
"326",1305,2003,0,NA,0
"427",1305,2004,0,NA,0
"521",1305,2005,0,NA,0
"625",1305,2000,0,NA,0
"721",1305,2001,0,NA,0
"819",1305,2002,0,NA,0
"1011",1305,2007,0,NA,0
"1115",1305,2008,0,NA,0
"1214",1305,2009,0,NA,0
"157",1271,1998,0,NA,0
"426",1271,2004,0,NA,0
"520",1271,2005,0,NA,0
"624",1271,2000,0,NA,0
"720",1271,2001,0,NA,0
"156",1222,1998,0,NA,0
"231",1222,1999,0,NA,0
"425",1222,2004,0,NA,0
"623",1222,2001,0,NA,0
"719",1222,2002,0,NA,0
"155",1200,1997,0,NA,0
"230",1200,1998,0,NA,0
"424",1200,2003,0,NA,0
"519",1200,2004,0,NA,0
"718",1200,2000,0,NA,0
"818",1200,2001,0,NA,0
"914",1200,2002,0,NA,0
"1010",1200,2006,0,NA,0
"154",1193,1997,0,NA,0
"229",1193,1998,0,NA,0
"325",1193,1999,0,NA,0
"622",1193,2005,0,NA,0
"717",1193,2000,0,NA,0
"817",1193,2001,0,NA,0
"109",1193,2006,0,NA,0
"1114",1193,2007,0,NA,0
"150",1190,1997,0,NA,0
"228",1190,1998,0,NA,0
"324",1190,1999,0,NA,0
"423",1190,2003,0,NA,0
"518",1190,2004,0,NA,0
"621",1190,2005,0,NA,0
"716",1190,2000,0,NA,0
"913",1190,2002,0,NA,0
"149",1186,1997,0,NA,0
"517",1186,2001,0,NA,0
"620",1186,2002,0,NA,0
"148",1173,1997,0,NA,0
"422",1173,2000,0,NA,0
"516",1173,2001,0,NA,0
"147",1172,1997,0,NA,0
"227",1172,1998,0,NA,0
"323",1172,1999,0,NA,0
"421",1172,2003,0,NA,0
"515",1172,2004,0,NA,0
"619",1172,2005,0,NA,0
"715",1172,2000,0,NA,0
"816",1172,2001,0,NA,0
"1113",1172,2007,0,NA,0
"1213",1172,2008,0,NA,0
"1311",1172,2009,0,NA,0
"1410",1172,2010,0,NA,0
"145",1170,1997,0,NA,0
"226",1170,1998,0,NA,0
"322",1170,1999,0,NA,0
"514",1170,2004,0,NA,0
"714",1170,2000,0,NA,0
"815",1170,2001,0,NA,0
"912",1170,2002,0,NA,0
"1112",1170,2007,0,NA,0
"1212",1170,2008,0,NA,0
"140",1152,1997,0,NA,0
"225",1152,1998,0,NA,0
"321",1152,1999,0,NA,0
"420",1152,2000,0,NA,0
"513",1152,2001,0,NA,0
"139",1059,1996,0,NA,0
"224",1059,1997,0,NA,0
"320",1059,1998,0,NA,0
"419",1059,1999,0,NA,0
"512",1059,2003,0,NA,0
"618",1059,2000,0,NA,0
"814",1059,2002,0,NA,0
"138",1049,1996,0,NA,0
"223",1049,1997,0,NA,0
"319",1049,1998,0,NA,0
"511",1049,2003,0,NA,0
"617",1049,2000,0,NA,0
"713",1049,2001,0,NA,0
"813",1049,2002,0,NA,0
"222",1043,1997,0,NA,0
"318",1043,1998,0,NA,0
"418",1043,1999,0,NA,0
"616",1043,2004,0,NA,0
"812",1043,2000,0,NA,0
"1211",1043,2007,0,NA,0
"1310",1043,2008,0,NA,0
"146",1043,2009,0,NA,0
"1510",1043,2010,0,NA,0
"137",1042,1996,0,NA,0
"220",1042,1997,0,NA,0
"317",1042,1998,0,NA,0
"417",1042,1999,0,NA,0
"510",1042,2003,0,NA,0
"615",1042,2004,0,NA,0
"811",1042,2000,0,NA,0
"911",1042,2001,0,NA,0
"108",1042,2002,0,NA,0
"136",1042,2008,0,NA,0
"153",1042,2010,0,NA,0
"1610",1042,2011,0,NA,0
"178",1042,2012,0,NA,0
"1810",1042,2013,0,NA,0
"1910",1042,2014,0,NA,0
"20",1042,2015,0,NA,0
"21",1042,2016,0,NA,0
"22",1042,2017,0,NA,0
"130",1024,1996,0,NA,0
"218",1024,1997,0,NA,0
"316",1024,1998,0,NA,0
"614",1024,2004,0,NA,0
"810",1024,2000,0,NA,0
"910",1024,2001,0,NA,0
"107",1024,2002,0,NA,0
"1210",1024,2007,0,NA,0
"135",1024,2008,0,NA,0
"128",951,1996,0,NA,0
"217",951,1997,0,NA,0
"315",951,1998,0,NA,0
"416",951,1999,0,NA,0
"59",951,2000,0,NA,0
"613",951,2001,0,NA,0
"127",949,1995,0,NA,0
"216",949,1996,0,NA,0
"314",949,1997,0,NA,0
"415",949,1998,0,NA,0
"612",949,2003,0,NA,0
"712",949,2004,0,NA,0
"89",949,2005,0,NA,0
"106",949,2001,0,NA,0
"126",938,1995,0,NA,0
"313",938,1997,0,NA,0
"414",938,1998,0,NA,0
"58",938,1999,0,NA,0
"611",938,2000,0,NA,0
"711",938,2001,0,NA,0
"125",932,1995,0,NA,0
"215",932,1996,0,NA,0
"312",932,1997,0,NA,0
"413",932,1998,0,NA,0
"610",932,2003,0,NA,0
"710",932,2000,0,NA,0
"88",932,2001,0,NA,0
"99",932,2002,0,NA,0
"124",919,1995,0,NA,0
"214",919,1996,0,NA,0
"311",919,1997,0,NA,0
"412",919,1998,0,NA,0
"57",919,1999,0,NA,0
"79",919,2004,0,NA,0
"98",919,2000,0,NA,0
"105",919,2001,0,NA,0
"1111",919,2002,0,NA,0
"123",915,1995,0,NA,0
"213",915,1996,0,NA,0
"411",915,1998,0,NA,0
"69",915,2003,0,NA,0
"78",915,2000,0,NA,0
"87",915,2001,0,NA,0
"97",915,2002,0,NA,0
"120",912,1995,0,NA,0
"212",912,1996,0,NA,0
"310",912,1997,0,NA,0
"410",912,1998,0,NA,0
"77",912,2004,0,NA,0
"86",912,2005,0,NA,0
"96",912,2000,0,NA,0
"1110",912,2002,0,NA,0
"129",912,2006,0,NA,0
"134",912,2007,0,NA,0
"144",912,2008,0,NA,0
"118",880,1995,0,NA,0
"211",880,1996,0,NA,0
"49",880,1998,0,NA,0
"117",869,1995,0,NA,0
"210",869,1996,0,NA,0
"39",869,1997,0,NA,0
"48",869,1998,0,NA,0
"56",869,1999,0,NA,0
"68",869,2003,0,NA,0
"85",869,2005,0,NA,0
"95",869,2000,0,NA,0
"104",869,2001,0,NA,0
"119",869,2002,0,NA,0
"133",869,2007,0,NA,0
"143",869,2008,0,NA,0
"152",869,2009,0,NA,0
"162",869,2010,0,NA,0
"115",848,1995,0,NA,0
"29",848,1996,0,NA,0
"38",848,1997,0,NA,0
"47",848,1998,0,NA,0
"67",848,2000,0,NA,0
"28",840,1996,0,NA,0
"37",840,1997,0,NA,0
"66",840,2000,0,NA,0
"76",840,2001,0,NA,0
"84",840,2002,0,NA,0
"27",671,1995,0,NA,0
"114",639,1994,0,NA,0
"26",639,1995,0,NA,0
"36",639,1996,0,NA,0
"46",639,1997,0,NA,0
"65",639,1999,0,NA,0
"75",639,2000,0,NA,0
"83",639,2001,0,NA,0
"94",639,2002,0,NA,0
"113",608,1994,0,NA,0
"25",608,1995,0,NA,0
"55",608,1998,0,NA,0
"112",596,1994,0,NA,0
"24",596,1995,0,NA,0
"35",596,1996,0,NA,0
"45",596,1997,0,NA,0
"54",596,1998,0,NA,0
"74",596,2000,0,NA,0
"110",563,1994,0,NA,0
"23",563,1995,0,NA,0
"44",563,1997,0,NA,0
"53",563,1998,0,NA,0
"64",563,1999,0,NA,0
"73",563,2003,0,NA,0
