"","BirdID","w1","half_w"
"1",21,3.92313337541227e-05,1.96156668770614e-05
"2",25,0.000248193667305882,0.000124096833652941
"3",29,7.84626675082455e-05,3.92313337541227e-05
"4",42,3.92313337541227e-05,1.96156668770614e-05
"5",44,0.000639863222966247,0.000319931611483124
"6",51,0.0119271361902563,0.00596356809512814
"7",64,0.00708971559345638,0.00354485779672819
"8",65,0.0214373427426521,0.010718671371326
"9",71,0.00394936370652776,0.00197468185326388
"10",75,0.0140425328123274,0.0070212664061637
"11",82,0.00789872741305553,0.00394936370652776
"12",163,0.0184565765619292,0.00922828828096461
"13",168,0.0123253772506514,0.00616268862532568
"14",169,0.00160940727721843,0.000804703638609216
"15",171,0.0145072128554014,0.00725360642770072
"16",172,0.00394936370652776,0.00197468185326388
"17",176,0.00954932643815178,0.00477466321907589
"18",178,0.022405940268457,0.0112029701342285
"19",189,0.00993358339959388,0.00496679169979694
"20",199,0.00250986655925852,0.00125493327962926
"21",200,0.00586640939645464,0.00293320469822732
"22",207,0.0499706213401358,0.0249853106700679
"23",208,0.0351670877369677,0.0175835438684838
"24",213,0.0178323108126494,0.0089161554063247
"25",215,0.00258054277296081,0.0012902713864804
"26",216,0.00793798456444015,0.00396899228222007
"27",217,0.00219444169274412,0.00109722084637206
"28",220,0.000624265749279808,0.000312132874639904
"29",221,0.0123762187596439,0.00618810937982194
"30",293,0.00614380539927188,0.00307190269963594
"31",297,0.10861997592435,0.0543099879621752
"32",298,0.0138829471061216,0.00694147355306082
"33",308,0.0427471489652411,0.0213735744826205
"34",331,0.0204914325484676,0.0102457162742338
"35",428,1.5493880568721e-07,7.74694028436049e-08
"36",430,0.000248193667305882,0.000124096833652941
"37",436,0.0727775465665343,0.0363887732832671
"38",440,0.158067424443077,0.0790337122215386
"39",441,0.139570873440002,0.0697854367200012
"40",442,0.00157017594346431,0.000785087971732155
"41",443,0.220911387610018,0.110455693805009
"42",444,0.163835157760375,0.0819175788801875
"43",446,0.158067424443077,0.0790337122215386
"44",447,0.555644365981538,0.277822182990769
"45",448,1.19273082461538,0.596365412307692
"46",450,0.209608221726677,0.104804110863339
"47",451,0.158067424443077,0.0790337122215386
"48",453,0.184824944187334,0.0924124720936671
"49",454,0.353593138916281,0.176796569458141
"50",455,0.0198671667991878,0.00993358339959388
"51",457,0.0667933268734682,0.0333966634367341
"52",458,0.0366269774260369,0.0183134887130184
"53",459,0.260580040843826,0.130290020421913
"54",462,0.397576941538461,0.198788470769231
"55",464,1.55564436598154,0.777822182990769
"56",465,0.713711790424616,0.356855895212308
"57",466,0.46437026841193,0.232185134205965
"58",467,0.194252022610531,0.0971260113052656
"59",468,0.158067424443077,0.0790337122215386
"60",469,0.249846061986613,0.124923030993307
"61",470,0.0349188940696618,0.0174594470348309
"62",474,0.00993358339959388,0.00496679169979694
"63",477,0.00993358339959388,0.00496679169979694
"64",478,1.11128873196308,0.555644365981538
"65",494,0.216559457768553,0.108279728884276
"66",495,0.0130739352865225,0.00653696764326125
"67",497,0.0644135800664263,0.0322067900332132
"68",498,0.397576941538461,0.198788470769231
"69",499,0.00814692108036141,0.0040734605401807
"70",500,0.48028807150459,0.240144035752295
"71",501,0.0676657862900539,0.0338328931450269
"72",502,0.230844971009611,0.115422485504806
"73",503,0.0893994497804726,0.0446997248902363
"74",504,0.00993358339959388,0.00496679169979694
"75",507,0.503385141373133,0.251692570686566
"76",508,0.460420904705402,0.230210452352701
"77",509,0.000248193667305882,0.000124096833652941
"78",510,0.945980624967469,0.472990312483734
"79",511,0.158067424443077,0.0790337122215386
"80",522,0.0884535395862881,0.0442267697931441
"81",524,0.167784521466903,0.0838922607334514
"82",525,0.00314035188692862,0.00157017594346431
"83",528,0.460420904705402,0.230210452352701
"84",530,0.422562252208529,0.211281126104265
"85",531,0.0878292738370083,0.0439146369185041
"86",540,0.523264867872342,0.261632433936171
"87",542,0.283755350776958,0.141877675388479
"88",543,1.47648617539234,0.738243087696171
"89",544,0.000496387334611764,0.000248193667305882
"90",545,0.555644365981538,0.277822182990769
"91",547,0.188531889500821,0.0942659447504106
"92",549,0.0628439631669404,0.0314219815834702
"93",550,0.0628439631669404,0.0314219815834702
"94",557,0.0723128665234602,0.0361564332617301
"95",558,0.0628439631669404,0.0314219815834702
"96",559,0.0878292738370083,0.0439146369185041
"97",561,0.211987409489741,0.10599370474487
"98",562,0.168001007842671,0.0840005039213355
"99",563,0.158083021916764,0.0790415109583818
"100",594,0.795153883076923,0.397576941538461
"101",595,0.0666085808031488,0.0333042904015744
"102",596,0.10171222094313,0.050856110471565
"103",597,0.0349188940696618,0.0174594470348309
"104",598,0.158067424443077,0.0790337122215386
"105",601,0.0249853106700679,0.0124926553350339
"106",602,0.883607422663211,0.441803711331605
"107",603,0.0628439631669404,0.0314219815834702
"108",604,0.0813005397288696,0.0406502698644348
"109",605,0.0727775465665343,0.0363887732832671
"110",606,0.0628439631669404,0.0314219815834702
"111",607,0.00394936370652776,0.00197468185326388
"112",608,0.0878292738370083,0.0439146369185041
"113",609,1.80507575918576,0.902537879592881
"114",627,0.00993358339959388,0.00496679169979694
"115",628,0.407758718605361,0.203879359302681
"116",629,0.127258102277345,0.0636290511386726
"117",630,0.0249853106700679,0.0124926553350339
"118",632,0.397576941538461,0.198788470769231
"119",633,0.125687926333881,0.0628439631669404
"120",634,0.0708413666591526,0.0354206833295763
"121",635,0.0628439631669404,0.0314219815834702
"122",636,0.0628439631669404,0.0314219815834702
"123",637,0.48540621537547,0.242703107687735
"124",639,0.0291828680439015,0.0145914340219508
"125",641,0.0628439631669404,0.0314219815834702
"126",666,0.00394936370652776,0.00197468185326388
"127",670,0.00394936370652776,0.00197468185326388
"128",671,0.397576941538461,0.198788470769231
"129",672,0.0249853106700679,0.0124926553350339
"130",673,1.01606527068694,0.50803263534347
"131",675,0.125687926333881,0.0628439631669404
"132",676,0.000624265749279808,0.000312132874639904
"133",677,0.489355579081997,0.244677789540999
"134",679,0.0249853106700679,0.0124926553350339
"135",774,0.478151637035759,0.23907581851788
"136",776,0.220911387610018,0.110455693805009
"137",792,1.55974736864387e-05,7.79873684321935e-06
"138",794,1.55974736864387e-05,7.79873684321935e-06
"139",823,0.432495835608123,0.216247917804062
"140",825,0.0628439631669404,0.0314219815834702
"141",826,0.0238165305057155,0.0119082652528578
"142",827,0.158067424443077,0.0790337122215386
"143",830,0.397576941538461,0.198788470769231
"144",832,0.487472778653546,0.243736389326773
"145",835,0.168001007842671,0.0840005039213355
"146",836,0.220911387610018,0.110455693805009
"147",838,0.0628439631669404,0.0314219815834702
"148",840,0.434066011551587,0.217033005775794
"149",845,0.012128025092338,0.006064012546169
"150",846,0.158067424443077,0.0790337122215386
"151",847,0.0178323108126494,0.0089161554063247
"152",849,0.0216855364099579,0.010842768204979
"153",851,0.220911387610018,0.110455693805009
"154",853,0.499289162481591,0.249644581240796
"155",854,0.504666738386975,0.252333369193488
"156",855,0.283755350776958,0.141877675388479
"157",856,0.397576941538461,0.198788470769231
"158",857,0.316134848886154,0.158067424443077
"159",858,0.163586964093069,0.0817934820465346
"160",859,0.0289346743765957,0.0144673371882978
"161",860,0.555644365981538,0.277822182990769
"162",862,0.552499359545758,0.276249679772879
"163",864,0.220911387610018,0.110455693805009
"164",865,0.121579387742318,0.0607896938711588
"165",867,0.158067424443077,0.0790337122215386
"166",868,0.220911387610018,0.110455693805009
"167",869,0.0557775859911879,0.0278887929955939
"168",872,0.158067424443077,0.0790337122215386
"169",877,0.555644365981538,0.277822182990769
"170",878,0.316134848886154,0.158067424443077
"171",879,0.158067424443077,0.0790337122215386
"172",880,0.158067424443077,0.0790337122215386
"173",884,0.316134848886154,0.158067424443077
"174",886,0.0249853106700679,0.0124926553350339
"175",890,0.0249853106700679,0.0124926553350339
"176",911,0.0125314832687544,0.00626574163437721
"177",912,0.0473107103029921,0.023655355151496
"178",915,0.145555093133069,0.0727775465665343
"179",917,0.0194024867561137,0.00970124337805686
"180",919,0.000287425001060005,0.000143712500530002
"181",921,0.0101817770668998,0.00509088853344988
"182",922,0.0448524774692556,0.0224262387346278
"183",924,0.158067424443077,0.0790337122215386
"184",925,0.0115037593430582,0.00575187967152909
"185",927,0.0676657862900539,0.0338328931450269
"186",929,0.0291828680439015,0.0145914340219508
"187",930,0.0273263264241002,0.0136631632120501
"188",931,0.0249853106700679,0.0124926553350339
"189",932,0.0634682289162202,0.0317341144581101
"190",938,0.326692698035028,0.163346349017514
"191",941,0.125687926333881,0.0628439631669404
"192",942,0.220911387610018,0.110455693805009
"193",947,0.220911387610018,0.110455693805009
"194",949,0.0599042047397297,0.0299521023698648
"195",951,0.0364890700131261,0.018244535006563
"196",1015,0.397576941538461,0.198788470769231
"197",1017,0.0101324004395538,0.00506620021977688
"198",1018,0.344532014933273,0.172266007466637
"199",1020,0.0388682577761895,0.0194341288880948
"200",1022,0.0249853106700679,0.0124926553350339
"201",1024,0.00212099091514531,0.00106049545757265
"202",1028,0.0848895154097976,0.0424447577048988
"203",1029,0.00260234144253123,0.00130117072126561
"204",1031,0.0827135954186216,0.0413567977093108
"205",1032,0.0878292738370083,0.0439146369185041
"206",1039,0.397576941538461,0.198788470769231
"207",1040,0.0645912778570697,0.0322956389285348
"208",1041,0.529652049057043,0.264826024528522
"209",1042,0.129048453640155,0.0645242268200773
"210",1043,0.624776243156546,0.312388121578273
"211",1045,0.0644141391104047,0.0322070695552024
"212",1049,0.00993358339959388,0.00496679169979694
"213",1059,0.0993330331800665,0.0496665165900332
"214",1062,0.0628439631669404,0.0314219815834702
"215",1063,0.0499706213401358,0.0249853106700679
"216",1130,0.0249853106700679,0.0124926553350339
"217",1152,0.00993358339959388,0.00496679169979694
"218",1154,0.0628439631669404,0.0314219815834702
"219",1155,0.0684621788960892,0.0342310894480446
"220",1156,0.125687926333881,0.0628439631669404
"221",1158,0.168001007842671,0.0840005039213355
"222",1159,0.158067424443077,0.0790337122215386
"223",1160,0.0628439631669404,0.0314219815834702
"224",1161,0.0249853106700679,0.0124926553350339
"225",1165,0.590811453718506,0.295405726859253
"226",1166,0.220911387610018,0.110455693805009
"227",1168,0.397576941538461,0.198788470769231
"228",1170,0.126034796080343,0.0630173980401717
"229",1171,0.166064827935289,0.0830324139676447
"230",1172,0.170014191641817,0.0850070958209085
"231",1173,0.220911387610018,0.110455693805009
"232",1174,0.397576941538461,0.198788470769231
"233",1177,0.407510524938055,0.203755262469028
"234",1178,0.533198451271936,0.266599225635968
"235",1179,0.158067424443077,0.0790337122215386
"236",1182,0.397576941538461,0.198788470769231
"237",1184,0.0667933268734682,0.0333966634367341
"238",1185,0.00993358339959388,0.00496679169979694
"239",1186,0.0917786375435361,0.045889318771768
"240",1187,0.0689585662307009,0.0344792831153505
"241",1188,0.0428176214827173,0.0214088107413586
"242",1190,0.0115037593430582,0.00575187967152909
"243",1193,0.00551953964999207,0.00275976982499604
"244",1195,0.0265947179472863,0.0132973589736432
"245",1196,0.0971738849069368,0.0485869424534684
"246",1198,0.422562252208529,0.211281126104265
"247",1199,0.0629426392460971,0.0314713196230485
"248",1200,0.129885483707714,0.0649427418538572
"249",1209,0.0289346743765957,0.0144673371882978
"250",1212,0.397576941538461,0.198788470769231
"251",1213,0.158067424443077,0.0790337122215386
"252",1214,0.0628439631669404,0.0314219815834702
"253",1218,0.0628439631669404,0.0314219815834702
"254",1221,0.0249853106700679,0.0124926553350339
"255",1222,0.0957280012500638,0.0478640006250319
"256",1234,0.0249853106700679,0.0124926553350339
"257",1244,0.193234512180045,0.0966172560900224
"258",1246,1.39757694153846,0.698788470769231
"259",1247,0.285325526720422,0.142662763360211
"260",1268,0.00993358339959388,0.00496679169979694
"261",1271,0.499289162481591,0.249644581240796
"262",1274,1.07890923385388,0.53945461692694
"263",1275,0.00993358339959388,0.00496679169979694
"264",1276,0.192986318512739,0.0964931592563694
"265",1279,0.0628439631669404,0.0314219815834702
"266",1287,0.169730769492341,0.0848653847461705
"267",1290,0.158067424443077,0.0790337122215386
"268",1305,0.00419755737383364,0.00209877868691682
"269",1306,0.397576941538461,0.198788470769231
"270",1345,0.158067424443077,0.0790337122215386
"271",1348,0.0977628572366022,0.0488814286183011
"272",1349,0.0349188940696618,0.0174594470348309
"273",1355,0.0249853106700679,0.0124926553350339
"274",1356,0.0792087769668662,0.0396043884834331
"275",1358,0.0115037593430582,0.00575187967152909
"276",1359,0.0249853106700679,0.0124926553350339
"277",1360,0.0249853106700679,0.0124926553350339
"278",1361,0.0123918162333303,0.00619590811666516
"279",1362,0.0289346743765957,0.0144673371882978
"280",1368,0.00993358339959388,0.00496679169979694
"281",1369,0.227055193009289,0.113527596504645
"282",1370,0.0727775465665343,0.0363887732832671
"283",1380,0.0349188940696618,0.0174594470348309
"284",1381,0.199130123912011,0.0995650619560054
"285",1382,0.135621509733475,0.0678107548667373
"286",1384,0.192986318512739,0.0964931592563694
"287",1386,0.555644365981538,0.277822182990769
"288",1387,0.0249853106700679,0.0124926553350339
"289",1388,0.00157017594346431,0.000785087971732155
"290",1394,9.86760791566871e-05,4.93380395783435e-05
"291",1395,0.10171222094313,0.050856110471565
"292",1396,0.0628439631669404,0.0314219815834702
"293",1401,0.0411613755480903,0.0205806877740452
"294",1403,0.419095601327844,0.209547800663922
"295",1404,0.158067424443077,0.0790337122215386
"296",1409,0.0628439631669404,0.0314219815834702
"297",1412,0.471055153422982,0.235527576711491
"298",1415,0.19819041491371,0.0990952074568551
"299",1419,0.0256095764193477,0.0128047882096738
"300",1429,0.0115037593430582,0.00575187967152909
"301",1432,0.397576941538461,0.198788470769231
"302",1435,0.0878292738370083,0.0439146369185041
"303",1436,0.158067424443077,0.0790337122215386
"304",1437,0.0432571411616778,0.0216285705808389
"305",1438,0.000738539302122934,0.000369269651061467
"306",1485,0.0939730792362802,0.0469865396181401
"307",1489,0.0271963300435603,0.0135981650217801
"308",1490,0.316134848886154,0.158067424443077
"309",1491,0.0956419312589012,0.0478209656294506
"310",1494,9.40601411946842e-05,4.70300705973421e-05
"311",1495,0.0878292738370083,0.0439146369185041
"312",1499,0.00390252504911924,0.00195126252455962
"313",1500,0.0249853106700679,0.0124926553350339
"314",1501,0.0988683531369924,0.0494341765684962
"315",1503,0.192521638469665,0.0962608192348324
"316",1504,0.226777797006472,0.113388898503236
"317",1506,0.0988683531369924,0.0494341765684962
"318",1508,0.0249853106700679,0.0124926553350339
"319",1509,0.0253867064491798,0.0126933532245899
"320",1510,0.141141049383467,0.0705705246917334
"321",1512,0.0184565765619292,0.00922828828096461
"322",1517,0.422562252208529,0.211281126104265
"323",1523,0.0454767432185355,0.0227383716092677
"324",1524,0.209608221726677,0.104804110863339
"325",1532,0.199228799991167,0.0996143999955837
"326",1533,0.269349185236007,0.134674592618004
"327",1534,0.0628439631669404,0.0314219815834702
"328",1536,0.027179752362812,0.013589876181406
"329",1538,0.0628439631669404,0.0314219815834702
"330",1539,0.0628439631669404,0.0314219815834702
"331",1541,0.0628439631669404,0.0314219815834702
"332",1542,0.125865065080546,0.0629325325402729
"333",1543,0.167536327799597,0.0837681638997985
"334",1551,0.0628439631669404,0.0314219815834702
"335",1552,0.220911387610018,0.110455693805009
"336",1553,0.0980211190219646,0.0490105595109823
"337",1557,0.0628439631669404,0.0314219815834702
"338",1558,0.00993358339959388,0.00496679169979694
"339",1559,0.0683635028169325,0.0341817514084662
"340",1563,0.0727775465665343,0.0363887732832671
"341",1566,0.136245775482755,0.0681228877413773
"342",1572,0.158067424443077,0.0790337122215386
"343",1576,0.00993358339959388,0.00496679169979694
"344",1577,0.00191704568992688,0.000958522844963439
"345",1579,0.0317533818186196,0.0158766909093098
"346",1580,0.204594955130838,0.102297477565419
"347",1581,0.236860897994215,0.118430448997108
"348",1587,0.036024389970052,0.018012194985026
"349",1588,0.220911387610018,0.110455693805009
"350",1589,0.0644141391104047,0.0322070695552024
"351",1590,0.125687926333881,0.0628439631669404
"352",1593,0.559593729688066,0.279796864844033
"353",1595,0.0628439631669404,0.0314219815834702
"354",1597,0.0878292738370083,0.0439146369185041
"355",1604,0.141527150463683,0.0707635752318417
"356",1605,0.204693631209994,0.102346815604997
"357",1606,0.0906098573791837,0.0453049286895918
"358",1607,0.126357624612799,0.0631788123063994
"359",1608,0.421393472044177,0.210696736022088
"360",1610,0.253795425693141,0.12689771284657
"361",1611,0.0214373427426521,0.010718671371326
"362",1614,0.0349188940696618,0.0174594470348309
"363",1616,0.0118264386439188,0.00591321932195942
"364",1617,0.025024542003822,0.012512271001911
"365",1623,0.137799895177144,0.068899947588572
"366",1665,0.0878292738370083,0.0439146369185041
"367",1666,0.713711790424616,0.356855895212308
"368",1669,0.012128025092338,0.006064012546169
"369",1670,0.397576941538461,0.198788470769231
"370",1672,0.265763865079273,0.132881932539637
"371",1674,0.158067424443077,0.0790337122215386
"372",1677,0.397576941538461,0.198788470769231
"373",1678,0.139610104773757,0.0698050523868783
"374",1682,0.0115037593430582,0.00575187967152909
"375",1684,0.0628439631669404,0.0314219815834702
"376",1685,0.150673237003949,0.0753366185019744
"377",1686,3.92313337541227e-05,1.96156668770614e-05
"378",1695,0.0628439631669404,0.0314219815834702
"379",1697,0.112814584507076,0.0564072922535381
"380",1698,0.0141311407734275,0.00706557038671376
"381",1699,0.208038045783213,0.104019022891606
"382",1701,0.397576941538461,0.198788470769231
"383",1702,0.0388682577761895,0.0194341288880948
"384",1705,0.346599313943898,0.173299656971949
"385",1707,0.0251366006818085,0.0125683003409043
"386",1708,0.00467230553496426,0.00233615276748213
"387",1709,0.00993358339959388,0.00496679169979694
"388",1710,0.11522197583182,0.0576109879159101
"389",1711,0.0349188940696618,0.0174594470348309
"390",1716,0.0993582584816244,0.0496791292408122
"391",1717,0.123378634851834,0.0616893174259169
"392",1720,0.0499706213401358,0.0249853106700679
"393",1722,0.0304250159480614,0.0152125079740307
"394",1723,0.158067424443077,0.0790337122215386
"395",1725,0.125687926333881,0.0628439631669404
"396",1729,0.15261058928268,0.0763052946413401
"397",1731,0.0789213519658062,0.0394606759829031
"398",1735,0.220911387610018,0.110455693805009
"399",1739,0.16455618411007,0.0822780920550352
"400",1740,0.0993330331800665,0.0496665165900332
"401",1742,0.0806762739795898,0.0403381369897949
"402",1744,0.256950934763571,0.128475467381785
"403",1750,0.314390072123547,0.157195036061774
"404",1752,0.0882306696161202,0.0441153348080601
"405",1753,0.605614987321674,0.302807493660837
"406",1754,0.327638608229212,0.163819304114606
"407",1757,0.226109282815105,0.113054641407552
"408",1758,0.158067424443077,0.0790337122215386
"409",1760,0.245896698280085,0.122948349140043
"410",1762,0.0137401589569142,0.00687007947845708
"411",1763,0.420289705189334,0.210144852594667
"412",1764,0.158067424443077,0.0790337122215386
"413",1765,0.40908070088152,0.20454035044076
"414",1766,0.158067424443077,0.0790337122215386
"415",1767,0.112814584507076,0.0564072922535381
"416",1769,0.245896698280085,0.122948349140043
"417",1771,0.555644365981538,0.277822182990769
"418",1772,0.460420904705402,0.230210452352701
"419",1773,0.125687926333881,0.0628439631669404
"420",1774,0.147733478576738,0.073866739288369
"421",1775,0.208038045783213,0.104019022891606
"422",1776,0.0198671667991878,0.00993358339959388
"423",1777,0.0878292738370083,0.0439146369185041
"424",1778,0.341120159556222,0.170560079778111
"425",1779,0.0878292738370083,0.0439146369185041
"426",1781,0.0628439631669404,0.0314219815834702
"427",1782,0.407510524938055,0.203755262469028
"428",1783,0.220911387610018,0.110455693805009
"429",1787,0.407510524938055,0.203755262469028
"430",1788,0.183052735113145,0.0915263675565725
"431",1789,0.0349188940696618,0.0174594470348309
"432",1790,0.139570873440002,0.0697854367200012
"433",1791,0.245896698280085,0.122948349140043
"434",1794,0.158067424443077,0.0790337122215386
"435",1795,0.234794334716139,0.11739716735807
"436",1796,0.223450783570483,0.111725391785241
"437",1797,0.200643858344084,0.100321929172042
"438",1798,0.00394936370652776,0.00197468185326388
"439",1800,0.00993358339959388,0.00496679169979694
"440",1801,0.0161977040515036,0.0080988520257518
"441",1802,0.0105578491488737,0.00527892457443684
"442",1803,0.0151314786046813,0.00756573930234063
"443",1804,0.0249853106700679,0.0124926553350339
"444",1805,0.0628439631669404,0.0314219815834702
"445",1808,0.0727775465665343,0.0363887732832671
"446",1821,0.0933488134870004,0.0466744067435002
"447",1824,0.225396369984911,0.112698184992456
"448",1826,0.0956303844956301,0.0478151922478151
"449",1827,0.113438850256356,0.056719425128178
"450",1828,0.158067424443077,0.0790337122215386
"451",1829,0.158315618110383,0.0791578090551915
"452",1831,0.0628439631669404,0.0314219815834702
"453",1848,0.316134848886154,0.158067424443077
"454",1852,0.39918634881568,0.19959317440784
"455",1854,0.653407223218141,0.32670361160907
"456",1857,0.224860751316545,0.112430375658273
"457",1859,0.0138829471061216,0.00694147355306082
"458",1861,0.397576941538461,0.198788470769231
"459",1862,0.0138829471061216,0.00694147355306082
"460",1864,0.162264981816911,0.0811324909084554
"461",1865,0.0249853106700679,0.0124926553350339
"462",1867,0.00993358339959388,0.00496679169979694
"463",1868,0.03050485032006,0.01525242516003
"464",1869,0.00958317690936296,0.00479158845468148
"465",1871,0.183052735113145,0.0915263675565725
"466",1872,0.0249853106700679,0.0124926553350339
"467",1877,0.222930350680506,0.111465175340253
"468",1881,0.0328371994257149,0.0164185997128574
"469",1886,0.186193087000074,0.0930965435000368
"470",1891,0.220911387610018,0.110455693805009
"471",1892,0.378978812053095,0.189489406026547
"472",1893,0.192986318512739,0.0964931592563694
"473",1895,0.0727775465665343,0.0363887732832671
"474",1897,0.0667933268734682,0.0333966634367341
"475",2845,0.125687926333881,0.0628439631669404
"476",2959,0.0628439631669404,0.0314219815834702
