"","BirdID","w1","half_w"
"477",2960,0.316189677693595,0.158094838846797
"478",2963,0.938572541741161,0.46928627087058
"479",2964,0.0628439631669404,0.0314219815834702
"480",2966,0.171185720967963,0.0855928604839814
"481",2968,0.283755350776958,0.141877675388479
"482",2972,1.39757694153846,0.698788470769231
"483",2974,0.0137530298432429,0.00687651492162143
"484",2975,0.397576941538461,0.198788470769231
"485",2976,0.158067424443077,0.0790337122215386
"486",2978,0.399147117481926,0.199573558740963
"487",2980,0.158067424443077,0.0790337122215386
"488",2981,0.0249853106700679,0.0124926553350339
"489",2982,0.0628439631669404,0.0314219815834702
"490",2984,0.158067424443077,0.0790337122215386
"491",2985,0.222545258638614,0.111272629319307
"492",2987,0.125687926333881,0.0628439631669404
"493",2988,0.220911387610018,0.110455693805009
"494",2989,0.171950371549199,0.0859751857745994
"495",2990,0.227905212582401,0.1139526062912
"496",2991,0.0532096493062211,0.0266048246531105
"497",3002,0.256088543465042,0.128044271732521
"498",3003,1.55564436598154,0.777822182990769
"499",3009,0.397576941538461,0.198788470769231
"500",3022,0.0380592459565904,0.0190296229782952
"501",3085,0.0925015793719726,0.0462507896859863
"502",3086,0.182648593563477,0.0913242967817383
"503",3087,0.0146989400374274,0.00734947001871368
"504",3089,0.00859388497563361,0.00429694248781681
"505",3090,0.397576941538461,0.198788470769231
"506",3093,0.0107174348550795,0.00535871742753973
"507",3094,0.249930725850005,0.124965362925003
"508",3444,0.0249853106700679,0.0124926553350339
"509",3446,0.397576941538461,0.198788470769231
"510",3449,0.0249853106700679,0.0124926553350339
"511",3451,0.0917786375435361,0.045889318771768
"512",3453,0.330017795992276,0.165008897996138
"513",3454,0.0667933268734682,0.0333966634367341
"514",3456,0.0330682119838946,0.0165341059919473
"515",3457,0.316134848886154,0.158067424443077
"516",3458,0.0388682577761895,0.0194341288880948
"517",3462,0.0139221784398758,0.00696108921993788
"518",3464,0.0628439631669404,0.0314219815834702
"519",3486,0.0354464763516464,0.0177232381758232
"520",3487,0.378978812053095,0.189489406026547
"521",3489,0.795153883076923,0.397576941538461
"522",3490,0.0618187124597191,0.0309093562298595
"523",3491,0.00576773331729795,0.00288386665864898
"524",3497,0.158691690192357,0.0793458450961785
"525",3500,0.555644365981538,0.277822182990769
"526",3505,0.95322130752,0.47661065376
"527",3507,0.158067424443077,0.0790337122215386
"528",3516,0.00993358339959388,0.00496679169979694
"529",3517,0.482202579224579,0.241101289612289
"530",3518,0.178558856991545,0.0892794284957723
"531",3519,0.230844971009611,0.115422485504806
"532",3567,0.00551953964999207,0.00275976982499604
"533",3569,0.0727775465665343,0.0363887732832671
"534",3574,0.0880774675043142,0.0440387337521571
"535",3590,0.0249853106700679,0.0124926553350339
"536",3594,0.0249853106700679,0.0124926553350339
"537",3595,0.170211047009102,0.0851055235045508
"538",3596,0.112406968466589,0.0562034842332945
"539",3606,0.0924029032928159,0.0462014516464079
"540",3608,0.187250292486979,0.0936251462434893
"541",3615,0.0499706213401358,0.0249853106700679
"542",3616,0.00993358339959388,0.00496679169979694
"543",3618,0.00993358339959388,0.00496679169979694
"544",3643,0.00087245941658569,0.000436229708292845
"545",3648,0.397576941538461,0.198788470769231
"546",3695,0.0249853106700679,0.0124926553350339
"547",3696,0.154622600710476,0.0773113003552382
"548",3698,0.318772920925776,0.159386460462888
"549",3699,0.0634682289162202,0.0317341144581101
"550",4803,0.00157017594346431,0.000785087971732155
"551",4829,0.125687926333881,0.0628439631669404
"552",4860,0.0294702930449615,0.0147351465224808
"553",4861,0.000663497083033931,0.000331748541516966
"554",4863,0.0499706213401358,0.0249853106700679
"555",4866,0.0878292738370083,0.0439146369185041
"556",4868,0.125687926333881,0.0628439631669404
"557",4872,0.131134015206274,0.065567007603137
"558",4873,0.397576941538461,0.198788470769231
"559",4878,0.158067424443077,0.0790337122215386
"560",4883,0.0628439631669404,0.0314219815834702
"561",4885,0.00394936370652776,0.00197468185326388
"562",4887,0.0628439631669404,0.0314219815834702
"563",4888,0.0977628572366022,0.0488814286183011
"564",4890,0.0127522908416178,0.0063761454208089
"565",4892,0.00157017594346431,0.000785087971732155
"566",4896,0.407976934026677,0.203988467013338
"567",4897,0.0628439631669404,0.0314219815834702
"568",4902,0.00993358339959388,0.00496679169979694
"569",4904,0.00457362945580757,0.00228681472790379
"570",4917,0.0249853106700679,0.0124926553350339
"571",4933,0.0214373427426521,0.010718671371326
"572",4934,0.0628439631669404,0.0314219815834702
"573",4935,0.0628439631669404,0.0314219815834702
"574",4936,0.0628439631669404,0.0314219815834702
"575",4939,0.0249853106700679,0.0124926553350339
"576",4941,0.0628439631669404,0.0314219815834702
"577",4947,1.55974736864387e-05,7.79873684321935e-06
"578",4957,0.0268581079179073,0.0134290539589537
"579",4958,0.105368143766433,0.0526840718832167
"580",4960,0.0628439631669404,0.0314219815834702
"581",4961,0.0628439631669404,0.0314219815834702
"582",4964,0.150673237003949,0.0753366185019744
"583",4965,0.320362114791346,0.160181057395673
"584",4967,0.0628439631669404,0.0314219815834702
"585",4971,0.00993358339959388,0.00496679169979694
"586",4973,0.150673237003949,0.0753366185019744
"587",4999,0.0249853106700679,0.0124926553350339
"588",5000,0.083335395715408,0.041667697857704
"589",5009,1.55974736864387e-05,7.79873684321935e-06
"590",5072,0.280815592349747,0.140407796174874
"591",5075,0.0731198003750348,0.0365599001875174
"592",5077,0.122907753612876,0.0614538768064379
"593",5079,0.158067424443077,0.0790337122215386
"594",5118,0.00124853149855962,0.000624265749279808
"595",5119,0.0249853106700679,0.0124926553350339
"596",5121,0.0249853106700679,0.0124926553350339
"597",5123,0.220911387610018,0.110455693805009
"598",5125,0.00993358339959388,0.00496679169979694
"599",5128,0.0131131666202766,0.00655658331013831
"600",5132,0.0521650630328799,0.0260825315164399
"601",5162,1.09202683121084,0.546013415605421
"602",5163,0.230844971009611,0.115422485504806
"603",5164,0.0499706213401358,0.0249853106700679
"604",5167,0.183052735113145,0.0915263675565725
"605",5168,0.125687926333881,0.0628439631669404
"606",5170,0.0628439631669404,0.0314219815834702
"607",5173,0.00157017594346431,0.000785087971732155
"608",5197,0.397576941538461,0.198788470769231
"609",5204,0.158067424443077,0.0790337122215386
"610",5212,0.036024389970052,0.018012194985026
"611",5217,0.382928175759622,0.191464087879811
"612",5224,0.158067424443077,0.0790337122215386
"613",5235,0.0878292738370083,0.0439146369185041
"614",5237,0.0628439631669404,0.0314219815834702
"615",5240,0.158067424443077,0.0790337122215386
"616",5242,0.0628439631669404,0.0314219815834702
"617",5249,0.127563607435384,0.0637818037176919
"618",5263,1,0.5
"619",5267,0.168001007842671,0.0840005039213355
"620",5268,0.0628439631669404,0.0314219815834702
"621",5269,0.158067424443077,0.0790337122215386
"622",5275,0.0249853106700679,0.0124926553350339
"623",5277,0.322623608553147,0.161311804276574
"624",5282,0.00394936370652776,0.00197468185326388
"625",5283,0.0138829471061216,0.00694147355306082
"626",5284,0.308740661447026,0.154370330723513
"627",5285,0.0628439631669404,0.0314219815834702
"628",5290,0.183052735113145,0.0915263675565725
"629",5291,0.0422820286319819,0.021141014315991
"630",5292,0.18408842563978,0.0920442128198898
"631",5319,0.317022905776426,0.158511452888213
"632",5320,0.460420904705402,0.230210452352701
"633",5321,0.168001007842671,0.0840005039213355
"634",5324,0.95322130752,0.47661065376
"635",5333,0.853282663864618,0.426641331932309
"636",5334,0.316134848886154,0.158067424443077
"637",5335,0.0628439631669404,0.0314219815834702
"638",5336,0.397576941538461,0.198788470769231
"639",5337,0.168001007842671,0.0840005039213355
"640",5338,0.0628439631669404,0.0314219815834702
"641",5447,0.0628439631669404,0.0314219815834702
"642",5450,0.158067424443077,0.0790337122215386
"643",5452,0.170195449535415,0.0850977247677075
"644",5456,0.101960414610436,0.0509802073052179
"645",5462,0.0388682577761895,0.0194341288880948
"646",5465,0.0767269102730621,0.038363455136531
"647",5498,0.00993358339959388,0.00496679169979694
"648",5508,0.240778554409205,0.120389277204603
"649",5511,0.565577949381132,0.282788974690566
"650",5513,0.0744856299229094,0.0372428149614547
"651",5514,0.187868174641859,0.0939340873209294
"652",5517,0.236364510659603,0.118182255329802
"653",5518,0.0866604936726559,0.043330246836328
"654",5521,0.0100322594787506,0.00501612973937528
"655",5522,0.173320987345312,0.0866604936726559
"656",5523,0.07365000598312,0.03682500299156
"657",5524,0.0713669563292757,0.0356834781646379
"658",5525,0.0727775465665343,0.0363887732832671
"659",5528,0.00993358339959388,0.00496679169979694
"660",5530,0.0730257402338402,0.0365128701169201
"661",5531,0.397576941538461,0.198788470769231
"662",5533,0.397576941538461,0.198788470769231
"663",5536,0.0249853106700679,0.0124926553350339
"664",5537,0.0265554866135322,0.0132777433067661
"665",5539,0.316134848886154,0.158067424443077
"666",5543,0.0417856412973701,0.0208928206486851
"667",5545,0.035801421604304,0.017900710802152
"668",5547,0.101527474872811,0.0507637374364053
"669",5549,0.212972685755817,0.106486342877908
"670",5554,0.158067424443077,0.0790337122215386
"671",5559,0.150552186018762,0.0752760930093809
"672",5564,0.0628439631669404,0.0314219815834702
"673",5573,0.158067424443077,0.0790337122215386
"674",5575,0.0349188940696618,0.0174594470348309
"675",5583,0.198321112092412,0.0991605560462058
"676",5588,0.0368334017896512,0.0184167008948256
"677",5589,0.230844971009611,0.115422485504806
"678",5590,0.0196506804234196,0.0098253402117098
"679",5595,0.224051739496946,0.112025869748473
"680",5596,0.0499706213401358,0.0249853106700679
"681",5597,0.0349188940696618,0.0174594470348309
"682",5598,0.48540621537547,0.242703107687735
"683",5602,0.0289346743765957,0.0144673371882978
"684",5604,0.183052735113145,0.0915263675565725
"685",5608,0.0249853106700679,0.0124926553350339
"686",5611,0.0249853106700679,0.0124926553350339
"687",5612,0.184662142390363,0.0923310711951817
"688",5613,0.0349188940696618,0.0174594470348309
"689",5614,0.397576941538461,0.198788470769231
"690",5620,0.0499706213401358,0.0249853106700679
"691",5621,0.175090723436127,0.0875453617180637
"692",5624,0.0767269102730621,0.038363455136531
"693",5625,0.112814584507076,0.0564072922535381
"694",5626,0.231075257886546,0.115537628943273
"695",5630,0.258970633566608,0.129485316783304
"696",5634,0.215127761376669,0.107563880688335
"697",5635,0.159641775991903,0.0798208879959516
"698",5638,0.0628439631669404,0.0314219815834702
"699",5639,0.447542908329745,0.223771454164872
"700",5640,0.0115037593430582,0.00575187967152909
"701",5641,0.0917786375435361,0.045889318771768
"702",5643,0.0893994497804726,0.0446997248902363
"703",5650,0.0628439631669404,0.0314219815834702
"704",5652,0.0628439631669404,0.0314219815834702
"705",5657,0.197303076330462,0.0986515381652312
"706",5679,0.832267218839329,0.416133609419664
"707",5683,0.213557585433205,0.106778792716602
"708",5749,0.10171222094313,0.050856110471565
"709",5750,0.0628439631669404,0.0314219815834702
"710",5766,0.220911387610018,0.110455693805009
"711",5769,0.0628439631669404,0.0314219815834702
"712",5775,0.125687926333881,0.0628439631669404
"713",5776,0.594880017868924,0.297440008934462
"714",5779,0.0139221784398758,0.00696108921993788
"715",5780,0.125687926333881,0.0628439631669404
"716",5820,0.674846131673316,0.337423065836658
"717",5821,0.00993358339959388,0.00496679169979694
"718",5822,0.293688934176552,0.146844467088276
"719",5823,0.101960414610436,0.0509802073052179
"720",5825,0.0249853106700679,0.0124926553350339
"721",5826,0.0138829471061216,0.00694147355306082
"722",5828,0.397576941538461,0.198788470769231
"723",5829,0.0798672621599907,0.0399336310799953
"724",5833,0.141141049383467,0.0705705246917334
"725",5834,0.220911387610018,0.110455693805009
"726",5835,0.158067424443077,0.0790337122215386
"727",5837,0.232415146953076,0.116207573476538
"728",5838,0.416092147815501,0.20804607390775
"729",5839,0.0878292738370083,0.0439146369185041
"730",5842,0.158067424443077,0.0790337122215386
"731",5843,0.168001007842671,0.0840005039213355
"732",5845,0.619497934427796,0.309748967213898
"733",5846,0.00394936370652776,0.00197468185326388
"734",5847,0.0628439631669404,0.0314219815834702
"735",5851,0.230844971009611,0.115422485504806
"736",5853,0.0676657862900539,0.0338328931450269
"737",5854,0.0628439631669404,0.0314219815834702
"738",5855,0.160606820403543,0.0803034102017713
"739",5901,0.36098732635541,0.180493663177705
"740",5902,1,0.5
"741",5904,0.0198671667991878,0.00993358339959388
"742",5909,0.0249853106700679,0.0124926553350339
"743",6009,0.266388130828553,0.133194065414277
"744",6011,0.0878292738370083,0.0439146369185041
"745",6014,0.158067424443077,0.0790337122215386
"746",6017,0.220911387610018,0.110455693805009
"747",6018,0.227118888094422,0.113559444047211
"748",6019,0.326572972259675,0.163286486129838
"749",6022,0.34506952326275,0.172534761631375
"750",6024,0.0628439631669404,0.0314219815834702
"751",6026,0.158067424443077,0.0790337122215386
"752",6028,0.421796433535812,0.210898216767906
"753",6029,0.197808141635852,0.0989040708179262
"754",6032,0.00993358339959388,0.00496679169979694
"755",6033,0.158067424443077,0.0790337122215386
"756",6034,0.0906098573791837,0.0453049286895918
"757",6036,0.150128722588876,0.0750643612944381
"758",6044,0.168001007842671,0.0840005039213355
"759",6045,0.00993358339959388,0.00496679169979694
"760",6048,0.432495835608123,0.216247917804062
"761",6050,0.220911387610018,0.110455693805009
"762",6061,0.580629676651606,0.290314838325803
"763",6064,0.0138829471061216,0.00694147355306082
"764",6066,0.397576941538461,0.198788470769231
"765",6068,0.0878292738370083,0.0439146369185041
"766",6136,0.397576941538461,0.198788470769231
"767",6138,0.0878292738370083,0.0439146369185041
"768",6139,0.245896698280085,0.122948349140043
"769",6143,0.245896698280085,0.122948349140043
"770",6144,0.0977628572366022,0.0488814286183011
"771",6145,0.316134848886154,0.158067424443077
"772",6146,0.0249853106700679,0.0124926553350339
"773",6152,0.00993358339959388,0.00496679169979694
"774",6155,0.661305950631196,0.330652975315598
"775",6156,0.158067424443077,0.0790337122215386
"776",6158,0.0265554866135322,0.0132777433067661
"777",6159,0.447547562878597,0.223773781439299
"778",6160,0.0249853106700679,0.0124926553350339
"779",6161,0.0977628572366022,0.0488814286183011
"780",6162,0.0667933268734682,0.0333966634367341
"781",6163,0.305055586285348,0.152527793142674
"782",6164,0.0349188940696618,0.0174594470348309
"783",6166,0.0878292738370083,0.0439146369185041
"784",6167,0.40791348642969,0.203956743214845
"785",6168,0.00993358339959388,0.00496679169979694
"786",6169,0.0628439631669404,0.0314219815834702
"787",6170,0.0878292738370083,0.0439146369185041
"788",6171,0.125687926333881,0.0628439631669404
"789",6172,0.168001007842671,0.0840005039213355
"790",6174,0.0628439631669404,0.0314219815834702
"791",6181,0.168001007842671,0.0840005039213355
"792",6185,0.10171222094313,0.050856110471565
"793",6186,0.285325526720422,0.142662763360211
"794",6187,0.061474380683194,0.030737190341597
"795",6188,0.0249853106700679,0.0124926553350339
"796",6191,0.224860751316545,0.112430375658273
"797",6193,0.240313874366131,0.120156937183066
"798",6194,0.397576941538461,0.198788470769231
"799",6195,0.0249853106700679,0.0124926553350339
"800",6199,0.162016788149605,0.0810083940748024
"801",6200,0.0644141391104047,0.0322070695552024
"802",6210,0.00157017594346431,0.000785087971732155
"803",6211,0.524898738900939,0.262449369450469
"804",6213,0.422562252208529,0.211281126104265
"805",6214,0.801541064261624,0.400770532130812
"806",6215,0.12274816790667,0.061374083953335
"807",6217,0.422562252208529,0.211281126104265
"808",6219,0.432495835608123,0.216247917804062
"809",6221,0.0842813059095925,0.0421406529547962
"810",6229,0.594512623757728,0.297256311878864
"811",6230,0.0628439631669404,0.0314219815834702
"812",6231,0.120713311920132,0.0603566559600659
"813",6233,0.0599042047397297,0.0299521023698648
"814",6249,0.184622911056609,0.0923114555283047
"815",6261,0.015453123049586,0.00772656152479298
"816",6272,0.107696440636196,0.053848220318098
"817",6294,0.0628439631669404,0.0314219815834702
"818",6307,0.0628439631669404,0.0314219815834702
"819",6313,0.125687926333881,0.0628439631669404
"820",6314,0.0628439631669404,0.0314219815834702
"821",6370,0.0249853106700679,0.0124926553350339
"822",6373,0.555644365981538,0.277822182990769
"823",6375,0.280815592349747,0.140407796174874
"824",6377,0.0878292738370083,0.0439146369185041
"825",6378,0.158067424443077,0.0790337122215386
"826",6381,0.0388682577761895,0.0194341288880948
"827",6384,0.316134848886154,0.158067424443077
"828",6385,0.125687926333881,0.0628439631669404
"829",6546,0.00993358339959388,0.00496679169979694
"830",6547,0.0727775465665343,0.0363887732832671
"831",6548,0.0249853106700679,0.0124926553350339
"832",6550,0.0249853106700679,0.0124926553350339
"833",6551,0.388912395452689,0.194456197726344
"834",6554,0.3440609512958,0.1720304756479
"835",6556,0.220911387610018,0.110455693805009
"836",6558,0.0249853106700679,0.0124926553350339
"837",6561,0.0628439631669404,0.0314219815834702
"838",6563,0.0727775465665343,0.0363887732832671
"839",6565,0.470354488104996,0.235177244052498
"840",6567,0.397576941538461,0.198788470769231
"841",6568,0.245896698280085,0.122948349140043
"842",6570,0.378978812053095,0.189489406026547
"843",6571,0.0628439631669404,0.0314219815834702
"844",6572,0.168001007842671,0.0840005039213355
"845",6574,0.129637290040409,0.0648186450202043
"846",6644,0.0878292738370083,0.0439146369185041
"847",6645,0.158067424443077,0.0790337122215386
"848",6647,0.158067424443077,0.0790337122215386
"849",6650,0.158067424443077,0.0790337122215386
"850",6651,0.316134848886154,0.158067424443077
"851",6652,0.230844971009611,0.115422485504806
"852",6653,0.00157017594346431,0.000785087971732155
"853",6654,0.0878292738370083,0.0439146369185041
"854",6655,0.00993358339959388,0.00496679169979694
"855",6656,0.177934591242265,0.0889672956211324
"856",6657,0.158067424443077,0.0790337122215386
"857",6659,0.162016788149605,0.0810083940748024
"858",6665,0.0138829471061216,0.00694147355306082
"859",6669,0.0628439631669404,0.0314219815834702
"860",6670,0.234794334716139,0.11739716735807
"861",6671,0.00993358339959388,0.00496679169979694
"862",6673,0.245896698280085,0.122948349140043
"863",6676,0.158067424443077,0.0790337122215386
"864",6689,0.555644365981538,0.277822182990769
"865",6690,0.378978812053095,0.189489406026547
"866",6693,0.220911387610018,0.110455693805009
"867",6698,0.162016788149605,0.0810083940748024
"868",6700,0.208038045783213,0.104019022891606
"869",6701,0.417444108337649,0.208722054168825
"870",6704,0.00993358339959388,0.00496679169979694
"871",6707,0.183052735113145,0.0915263675565725
"872",6708,0.316134848886154,0.158067424443077
"873",6709,0.00993358339959388,0.00496679169979694
"874",6710,0.230844971009611,0.115422485504806
"875",6727,0.397576941538461,0.198788470769231
"876",6728,0.00993358339959388,0.00496679169979694
"877",6731,0.158067424443077,0.0790337122215386
"878",6733,0.0628439631669404,0.0314219815834702
"879",6736,0.0349188940696618,0.0174594470348309
"880",6737,0.0599042047397297,0.0299521023698648
"881",6738,0.0249853106700679,0.0124926553350339
"882",6743,0.183052735113145,0.0915263675565725
"883",6745,0.0249853106700679,0.0124926553350339
"884",6746,0.0628439631669404,0.0314219815834702
"885",6752,0.0249853106700679,0.0124926553350339
"886",6754,0.0628439631669404,0.0314219815834702
"887",6758,0.0628439631669404,0.0314219815834702
"888",6761,0.397576941538461,0.198788470769231
"889",6765,0.00993358339959388,0.00496679169979694
"890",6766,0.0878292738370083,0.0439146369185041
"891",6769,0.0878292738370083,0.0439146369185041
"892",6772,0.0499706213401358,0.0249853106700679
"893",6788,0.242956939852875,0.121478469926437
"894",6831,0.220911387610018,0.110455693805009
"895",6836,0.158067424443077,0.0790337122215386
"896",6838,0.0628439631669404,0.0314219815834702
"897",6840,0.245896698280085,0.122948349140043
"898",6843,0.125687926333881,0.0628439631669404
"899",6848,0.396569935284034,0.198284967642017
"900",6849,0.0249853106700679,0.0124926553350339
"901",6852,0.0249853106700679,0.0124926553350339
"902",6854,0.0249853106700679,0.0124926553350339
"903",6856,0.0628439631669404,0.0314219815834702
"904",6858,0.0628439631669404,0.0314219815834702
"905",6859,0.125687926333881,0.0628439631669404
"906",6860,0.158067424443077,0.0790337122215386
"907",6862,0.0249853106700679,0.0124926553350339
"908",6868,0.158067424443077,0.0790337122215386
"909",6870,0.158067424443077,0.0790337122215386
"910",6875,0.0499706213401358,0.0249853106700679
"911",6881,0.0628439631669404,0.0314219815834702
"912",6887,0.245896698280085,0.122948349140043
"913",6892,0.0878292738370083,0.0439146369185041
"914",6894,0.158067424443077,0.0790337122215386
"915",6895,0.0628439631669404,0.0314219815834702
"916",6898,0.251375852667762,0.125687926333881
"917",6902,0.0628439631669404,0.0314219815834702
"918",6905,0.0628439631669404,0.0314219815834702
"919",6906,0.0628439631669404,0.0314219815834702
"920",6909,0.0249853106700679,0.0124926553350339
"921",6910,0.0878292738370083,0.0439146369185041
"922",6914,0.158067424443077,0.0790337122215386
"923",6918,0.0628439631669404,0.0314219815834702
"924",6921,0.158067424443077,0.0790337122215386
"925",6925,0.0249853106700679,0.0124926553350339
"926",6926,0.158067424443077,0.0790337122215386
"927",7068,0.0628439631669404,0.0314219815834702
"928",7073,0.0628439631669404,0.0314219815834702
"929",7076,0.0249853106700679,0.0124926553350339
"930",7079,0.0628439631669404,0.0314219815834702
"931",7083,0.125687926333881,0.0628439631669404
"932",7090,0.220911387610018,0.110455693805009
"933",7093,0.0628439631669404,0.0314219815834702
"934",7094,0.397576941538461,0.198788470769231
"935",7096,0.0628439631669404,0.0314219815834702
"936",7101,0.158067424443077,0.0790337122215386
"937",7117,0.158067424443077,0.0790337122215386
"938",7118,0.220911387610018,0.110455693805009
"939",7123,0.158067424443077,0.0790337122215386
"940",7127,0.0628439631669404,0.0314219815834702
"941",7132,0.158067424443077,0.0790337122215386
"942",7135,0.0628439631669404,0.0314219815834702
"943",7136,0.397576941538461,0.198788470769231
"944",7139,0.0628439631669404,0.0314219815834702
"945",7142,0.158067424443077,0.0790337122215386
"946",7146,0.397576941538461,0.198788470769231
"947",7167,0.158067424443077,0.0790337122215386
"948",7187,0.795153883076923,0.397576941538461
"949",7214,0.397576941538461,0.198788470769231
"950",7263,0.397576941538461,0.198788470769231
